"x","predicted","std.error","conf.low","conf.high","group","Treatment","year"
-2.42869361883274,0.0683968985553772,0.168135093683703,0.0501579770066256,0.0926213082639317,"1","saltmarsh",2015
-2.38058902732234,0.0673648284458499,0.165488071208957,0.0496306690605174,0.0908301716660433,"1","saltmarsh",2015
-2.33248443581194,0.066347222576498,0.162893107621692,0.0491038536230063,0.0890785514913453,"1","saltmarsh",2015
-2.28437984430154,0.0653439115431947,0.160352730324748,0.0485773993893162,0.0873659949234104,"1","saltmarsh",2015
-2.23627525279114,0.0643547269177588,0.15786957448574,0.0480511738042955,0.0856920523144074,"1","saltmarsh",2015
-2.18817066128074,0.0633795012757509,0.155446382356664,0.047525043601788,0.0840562769820293,"1","saltmarsh",2015
-2.14006606977034,0.0624180682229482,0.153086001453423,0.0469988754430985,0.0824582248903204,"1","saltmarsh",2015
-2.09196147825994,0.0614702624205262,0.150791381411469,0.0464725366632632,0.0808974542060755,"1","saltmarsh",2015
-2.04385688674954,0.0605359196089791,0.148565569324519,0.0459458961331372,0.079373524723197,"1","saltmarsh",2015
-1.99575229523914,0.0596148766308052,0.146411703368331,0.0454188252441408,0.0778859971485712,"1","saltmarsh",2015
-1.94764770372874,0.0587069714519902,0.144333004512037,0.0448911990207756,0.0764344322447678,"1","saltmarsh",2015
-1.89954311221834,0.0578120431823133,0.142332766127429,0.0443628973636444,0.0750183898272433,"1","saltmarsh",2015
-1.85143852070794,0.0569299320945094,0.140414341323303,0.0438338064226169,0.0736374276168293,"1","saltmarsh",2015
-1.80333392919754,0.0560604796423118,0.138581127859412,0.0433038200959199,0.0722910999521536,"1","saltmarsh",2015
-1.75522933768714,0.0552035284774079,0.136836550534112,0.0427728416462837,0.0709789563712861,"1","saltmarsh",2015
-1.70712474617674,0.0543589224653323,0.135184040992716,0.0422407854198772,0.0697005400773073,"1","saltmarsh",2015
-1.65902015466634,0.0535265067003286,0.133627014970492,0.041707578647704,0.068455386308552,"1","saltmarsh",2015
-1.61091556315594,0.0527061275192048,0.13216884706498,0.0411731633025824,0.0672430206408314,"1","saltmarsh",2015
-1.56281097164554,0.0518976325142119,0.130812843225756,0.0406374979780469,0.0660629572557203,"1","saltmarsh",2015
-1.51470638013514,0.0511008705449707,0.129562211253452,0.0401005597488192,0.0649146972156793,"1","saltmarsh",2015
-1.46660178862474,0.0503156917494756,0.128420029710011,0.0395623459663372,0.063797726792942,"1","saltmarsh",2015
-1.41849719711434,0.0495419475541997,0.127389215753588,0.0390228759376748,0.0627115159042454,"1","saltmarsh",2015
-1.37039260560394,0.048779490683329,0.126472492517806,0.0384821924325599,0.0616555167071003,"1","saltmarsh",2015
-1.32228801409354,0.0480281751671498,0.125672356748716,0.0379403629616255,0.0606291624148714,"1","saltmarsh",2015
-1.27418342258314,0.047287856349616,0.12499104748599,0.0373974807699508,0.0596318663870015,"1","saltmarsh",2015
-1.22607883107274,0.0465583908951204,0.124430516619803,0.0368536654937278,0.0586630215469332,"1","saltmarsh",2015
-1.17797423956234,0.0458396367944938,0.123992402165034,0.0363090634346781,0.0577220001734827,"1","saltmarsh",2015
-1.12986964805194,0.0451314533702584,0.123678005064756,0.0357638474166022,0.0568081541016586,"1","saltmarsh",2015
-1.08176505654154,0.0444337012811563,0.12348827026361,0.0352182162008693,0.0559208153564806,"1","saltmarsh",2015
-1.03366046503114,0.0437462425259784,0.123423772679159,0.034672393452193,0.0550592972288103,"1","saltmarsh",2015
-0.985555873520737,0.0430689404467155,0.123484708550384,0.0341266262619221,0.0542228957863146,"1","saltmarsh",2015
-0.937451282010337,0.0424016597310554,0.123670892464427,0.0335811832523474,0.0534108917963993,"1","saltmarsh",2015
-0.889346690499937,0.041744266414246,0.123981760166084,0.033036352301173,0.052622553022298,"1","saltmarsh",2015
-0.841242098989537,0.0410966278803482,0.1244163770513,0.0324924379393005,0.0518571368394892,"1","saltmarsh",2015
-0.793137507479136,0.0404586128628985,0.124973452048905,0.0319497584865326,0.0511138931081489,"1","saltmarsh",2015
-0.745032915968736,0.0398300914450022,0.125651356416183,0.0314086429980306,0.050392067229111,"1","saltmarsh",2015
-0.696928324458336,0.0392109350588779,0.126448146823872,0.0308694280989198,0.0496909033062353,"1","saltmarsh",2015
-0.648823732947936,0.0386010164848736,0.127361591992697,0.0303324547852191,0.0490096473372957,"1","saltmarsh",2015
-0.600719141437536,0.038000209849973,0.128389202070872,0.0297980652664281,0.0483475503583331,"1","saltmarsh",2015
-0.552614549927136,0.0374083906258115,0.129528259911241,0.0292665999190782,0.0477038714724339,"1","saltmarsh",2015
-0.504509958416736,0.036825435626221,0.130775853415801,0.0287383944119589,0.0470778807024881,"1","saltmarsh",2015
-0.456405366906336,0.0362512230043211,0.132128908159365,0.0282137770533081,0.0464688616178837,"1","saltmarsh",2015
-0.408300775395936,0.0356856322491753,0.133584219576637,0.027693066398798,0.045876113696554,"1","saltmarsh",2015
-0.360196183885535,0.0351285441820286,0.1351384840901,0.0271765691473929,0.0452989543955332,"1","saltmarsh",2015
-0.312091592375135,0.0345798409521446,0.136788328662205,0.0266645783407716,0.0447367209145548,"1","saltmarsh",2015
-0.263987000864736,0.0340394060322576,0.138530338366679,0.0261573718715246,0.0441887716476998,"1","saltmarsh",2015
-0.215882409354335,0.0335071242136576,0.140361081684104,0.0256552112961368,0.0436544873272938,"1","saltmarsh",2015
-0.167777817843935,0.0329828816009218,0.142277133330817,0.0251583409410902,0.0431332718719196,"1","saltmarsh",2015
-0.119673226333535,0.0324665656063096,0.144275094523956,0.0246669872843653,0.0426245529564606,"1","saltmarsh",2015
-0.071568634823135,0.0319580649438361,0.146351610666627,0.0241813585901704,0.0421277823265319,"1","saltmarsh",2015
-0.0234640433127349,0.0314572696230372,0.148503386504461,0.0237016447717798,0.0416424358825959,"1","saltmarsh",2015
0.0246405481976653,0.0309640709424428,0.150727198858165,0.0232280174557548,0.0411680135606601,"1","saltmarsh",2015
0.0727451397080654,0.0304783614827704,0.153019907076571,0.0227606302203495,0.0407040390369178,"1","saltmarsh",2015
0.120849731218466,0.0300000350998523,0.155378461382438,0.0222996189813595,0.0402500592832319,"1","saltmarsh",2015
0.168954322728866,0.0295289869173117,0.157799909300302,0.0218451024998364,0.0398056439991881,"1","saltmarsh",2015
0.217058914239266,0.0290651133189973,0.160281400363708,0.0213971829877755,0.0393703849447526,"1","saltmarsh",2015
0.265163505749666,0.028608311941192,0.162820189299966,0.0209559467899099,0.0389438951955398,"1","saltmarsh",2015
0.313268097260066,0.0281584816646054,0.165413637885637,0.0205214651219623,0.0385258083404675,"1","saltmarsh",2015
0.361372688770466,0.0277155226061629,0.16805921565687,0.0200937948480034,0.0381157776392755,"1","saltmarsh",2015
0.409477280280866,0.0272793361106027,0.170754499646722,0.0196729792818403,0.0377134751551046,"1","saltmarsh",2015
0.457581871791266,0.0268498247418913,0.173497173307694,0.0192590489995445,0.0373185908751359,"1","saltmarsh",2015
0.505686463301666,0.0264268922744691,0.176285024762956,0.0188520226522837,0.0369308318302372,"1","saltmarsh",2015
0.553791054812066,0.026010443684335,0.17911594451458,0.0184519077705,0.0365499212226725,"1","saltmarsh",2015
0.601895646322467,0.0256003851399819,0.181987922722312,0.0180587015521799,0.0361755975692285,"1","saltmarsh",2015
0.650000237832867,0.0251966239931912,0.184899046152143,0.0176723916294684,0.0358076138655966,"1","saltmarsh",2015
0.698104829343267,0.0247990687696972,0.187847494880609,0.0172929568091978,0.0354457367765258,"1","saltmarsh",2015
0.746209420853667,0.0244076291597291,0.19083153882843,0.0169203677840479,0.035089745855115,"1","saltmarsh",2015
0.794314012364067,0.0240222160084407,0.193849534185901,0.0165545878120203,0.0347394327936357,"1","saltmarsh",2015
0.842418603874467,0.0236427413062361,0.196899919782393,0.0161955733627351,0.0343946007074542,"1","saltmarsh",2015
0.890523195384867,0.0232691181789988,0.199981213443396,0.0158432747297359,0.0340550634529347,"1","saltmarsh",2015
0.938627786895267,0.022901260878234,0.203092008370668,0.0154976366085483,0.0337206449796436,"1","saltmarsh",2015
0.986732378405667,0.0225390847711293,0.206230969574232,0.0151585986406897,0.0333911787167192,"1","saltmarsh",2015
1.03483696991607,0.0221825063305447,0.209396830379026,0.0148260959241853,0.0330665069929094,"1","saltmarsh",2015
1.08294156142647,0.0218314431249352,0.212588389023942,0.0145000594914257,0.0327464804894976,"1","saltmarsh",2015
1.13104615293687,0.0214858138082171,0.215804505366698,0.0141804167554105,0.0324309577251202,"1","saltmarsh",2015
1.17915074444727,0.0211455381095807,0.219044097704307,0.0138670919255807,0.0321198045713241,"1","saltmarsh",2015
1.22725533595767,0.0208105368232596,0.22230613971589,0.0135600063945469,0.0318128937976003,"1","saltmarsh",2015
1.27535992746807,0.0204807317982598,0.225589657532045,0.0132590790970913,0.0315101046445555,"1","saltmarsh",2015
1.32346451897847,0.0201560459280571,0.228893726932889,0.0129642268428582,0.0312113224238495,"1","saltmarsh",2015
1.37156911048887,0.0198364031402666,0.232217470675203,0.0126753646241597,0.0309164381435034,"1","saltmarsh",2015
1.41967370199927,0.0195217283862916,0.235560055947751,0.0123924059003153,0.0306253481571968,"1","saltmarsh",2015
1.46777829350967,0.0192119476309562,0.238920691952757,0.0121152628599196,0.0303379538361883,"1","saltmarsh",2015
1.51588288502007,0.0189069878421268,0.242298627610681,0.0118438466623977,0.0300541612625294,"1","saltmarsh",2015
1.56398747653047,0.0186067769803286,0.245693149384781,0.0115780676601615,0.0297738809422848,"1","saltmarsh",2015
1.61209206804087,0.0183112439883606,0.249103579221502,0.0113178356026304,0.029497027537519,"1","saltmarsh",2015
1.66019665955127,0.018020318780914,0.252529272602351,0.0110630598233226,0.0292235196158654,"1","saltmarsh",2015
1.70830125106167,0.0177339322341991,0.255969616702724,0.0108136494111672,0.028953279416548,"1","saltmarsh",2015
1.75640584257207,0.0174520161755845,0.259424028653023,0.0105695133671255,0.0286862326317852,"1","saltmarsh",2015
1.80451043408247,0.0171745033732522,0.262891953897314,0.0103305607471521,0.0284223082025616,"1","saltmarsh",2015
1.85261502559287,0.0169013275258734,0.266372864644822,0.0100967007924648,0.0281614381278129,"1","saltmarsh",2015
1.90071961710327,0.0166324232523077,0.269866258409584,0.00986784304803706,0.0279035572861247,"1","saltmarsh",2015
1.94882420861367,0.0163677260813306,0.273371656633685,0.00964389747016832,0.0276486032691,"1","saltmarsh",2015
1.99692880012407,0.0161071724413912,0.276888603389632,0.0094247745239334,0.0273965162256059,"1","saltmarsh",2015
2.04503339163447,0.0158506996504047,0.280416664157525,0.00921038527126106,0.0271472387161559,"1","saltmarsh",2015
2.09313798314487,0.0155982459055818,0.283955424672898,0.00900064145034105,0.0269007155767392,"1","saltmarsh",2015
2.14124257465527,0.0153497502732983,0.287504489841211,0.00879545554701251,0.0266568937914472,"1","saltmarsh",2015
2.18934716616567,0.0151051526790086,0.291063482715202,0.00859474085874144,0.0264157223732974,"1","saltmarsh",2015
2.23745175767607,0.0148643938972037,0.294632043531433,0.00839841155175319,0.0261771522526905,"1","saltmarsh",2015
2.28555634918647,0.014627415541419,0.298209828802593,0.00820638271184618,0.0259411361729797,"1","saltmarsh",2015
2.33366094069687,0.0143941600542916,0.301796510462254,0.00801857038937572,0.0257076285926634,"1","saltmarsh",2015
-2.18459867180459,0.285507936826228,0.086356147817481,0.252267171983832,0.321246972180782,"1","saltmarsh",2016
-2.13256123845018,0.28064647971992,0.0849749441930099,0.248280339729693,0.315461273389207,"1","saltmarsh",2016
-2.08052380509578,0.275835843427221,0.0836330289249392,0.244321708985538,0.309748689635753,"1","saltmarsh",2016
-2.02848637174137,0.271076593684441,0.0823323230908636,0.240391261048369,0.304110691299025,"1","saltmarsh",2016
-1.97644893838696,0.2663692550399,0.0810748101184395,0.236488967861518,0.298548659577303,"1","saltmarsh",2016
-1.92441150503256,0.261714311203902,0.0798625303741858,0.232614795280939,0.293063883608054,"1","saltmarsh",2016
-1.87237407167815,0.257112205453402,0.078697574242276,0.228768706721292,0.287657557394532,"1","saltmarsh",2016
-1.82033663832374,0.252563341088801,0.0775820735562887,0.224950667179681,0.282330776534125,"1","saltmarsh",2016
-1.76829920496934,0.248068081940278,0.0765181912671248,0.221160647622868,0.277084534754724,"1","saltmarsh",2016
-1.71626177161493,0.24362675292098,0.07550810926063,0.217398629709142,0.27191972027965,"1","saltmarsh",2016
-1.66422433826052,0.239239640624394,0.0745540142799987,0.213664610798855,0.266837112058539,"1","saltmarsh",2016
-1.61218690490612,0.234906993963151,0.0736580819614067,0.209958609188343,0.261837375920614,"1","saltmarsh",2016
-1.56014947155171,0.23062902484655,0.0728224590564506,0.206280669481045,0.256921060727496,"1","saltmarsh",2016
-1.5081120381973,0.226405908894032,0.0720492439908122,0.202630867988027,0.252088594624123,"1","saltmarsh",2016
-1.4560746048429,0.22223778618189,0.0713404659929469,0.199009318029114,0.247340281507309,"1","saltmarsh",2016
-1.40403717148849,0.218124762020468,0.0706980631160295,0.195416174986776,0.242676297850447,"1","saltmarsh",2016
-1.35199973813408,0.214066907759175,0.0701238595661236,0.191851640949714,0.238096690038085,"1","saltmarsh",2016
-1.29996230477968,0.210064261616616,0.0696195428336384,0.188315968773477,0.233601372373745,"1","saltmarsh",2016
-1.24792487142527,0.206116829533246,0.0691866411968687,0.184809465383198,0.229190125926717,"1","saltmarsh",2016
-1.19588743807086,0.202224586043947,0.0688265022187511,0.181332494150249,0.224862598376965,"1","saltmarsh",2016
-1.14385000471646,0.19838747516801,0.0685402728843072,0.17788547619113,0.220618305000904,"1","saltmarsh",2016
-1.09181257136205,0.194605411314061,0.0683288820211988,0.174468890463722,0.216456630914244,"1","saltmarsh",2016
-1.03977513800764,0.190878280197534,0.0681930256060146,0.1710832725724,0.212376834651932,"1","saltmarsh",2016
-0.987737704653237,0.187205939768364,0.0681331554836724,0.167729212238001,0.208378053120947,"1","saltmarsh",2016
-0.93570027129883,0.183588221146654,0.0681494719190548,0.1644073494389,0.204459307911792,"1","saltmarsh",2016
-0.883662837944423,0.180024929564137,0.0682419202642618,0.161118369282276,0.200619512901942,"1","saltmarsh",2016
-0.831625404590017,0.176515845309363,0.0684101918699673,0.157862995716494,0.196857483033003,"1","saltmarsh",2016
-0.77958797123561,0.173060724674595,0.0686537292056423,0.154641984242823,0.193171944096363,"1","saltmarsh",2016
-0.727550537881203,0.169659300902502,0.0689717349921085,0.151456113824009,0.189561543323171,"1","saltmarsh",2016
-0.675513104526797,0.166311285130842,0.0693631850020289,0.148306178215974,0.186024860546081,"1","saltmarsh",2016
-0.62347567117239,0.163016367333379,0.0698268440590994,0.145192976965332,0.182560419684113,"1","saltmarsh",2016
-0.571438237817983,0.159774217255413,0.0703612846720832,0.142117306318994,0.179166700298797,"1","saltmarsh",2016
-0.519400804463577,0.156584485342363,0.0709649076796562,0.13907995028322,0.175842148979014,"1","saltmarsh",2016
-0.46736337110917,0.153446803659957,0.0716359642573644,0.136081672049768,0.172585190332052,"1","saltmarsh",2016
-0.415325937754763,0.150360786804657,0.0723725786469343,0.133123205978197,0.169394237387301,"1","saltmarsh",2016
-0.363288504400357,0.147326032803047,0.0731727710064001,0.130205250288862,0.166267701253953,"1","saltmarsh",2016
-0.31125107104595,0.144342123999015,0.0740344798410003,0.127328460583215,0.163203999912283,"1","saltmarsh",2016
-0.259213637691543,0.141408627927616,0.0749555835526877,0.124493444269466,0.160201566057029,"1","saltmarsh",2016
-0.207176204337137,0.138525098174622,0.0759339207333882,0.121700755934775,0.157258853948612,"1","saltmarsh",2016
-0.15513877098273,0.135691075220843,0.0769673089174168,0.118950893671562,0.154374345261818,"1","saltmarsh",2016
-0.103101337628323,0.132906087270366,0.0780535615962379,0.116244296336669,0.151546553950759,"1","saltmarsh",2016
-0.0510639042739167,0.130169651061977,0.079190503379827,0.113581341698565,0.148774030172766,"1","saltmarsh",2016
0.000973529080489755,0.127481272663072,0.0803759832603442,0.110962345409755,0.146055363332196,"1","saltmarsh",2016
0.0530109624348967,0.124840448245468,0.0816078859939892,0.108387560728945,0.143389184318015,"1","saltmarsh",2016
0.105048395789303,0.122246664842582,0.0828841416651749,0.105857178909768,0.140774167017041,"1","saltmarsh",2016
0.15708582914371,0.119699401087529,0.0842027335337856,0.103371330169412,0.138209029188449,"1","saltmarsh",2016
0.209123262498117,0.117198127931739,0.0855617042921344,0.100930085150504,0.135692532785354,"1","saltmarsh",2016
0.261160695852523,0.11474230934379,0.0869591608745834,0.0985334567924429,0.133223483806705,"1","saltmarsh",2016
0.31319812920693,0.112331402988179,0.0883932779710807,0.0961814025331429,0.13080073175812,"1","saltmarsh",2016
0.365235562561336,0.109964860883836,0.0898623003976521,0.0938738267684401,0.128423168794249,"1","saltmarsh",2016
0.417272995915743,0.107642130042252,0.0913645444735924,0.0916105835034199,0.126089728608412,"1","saltmarsh",2016
0.46931042927015,0.1053626530851,0.0928983985480928,0.0893914791373914,0.123799385127939,"1","saltmarsh",2016
0.521347862624557,0.103125868841336,0.0944623228094544,0.0872162753316977,0.12155115106639,"1","saltmarsh",2016
0.573385295978963,0.100931212923774,0.0960548484988598,0.0850846919167858,0.119344076376683,"1","saltmarsh",2016
0.62542272933337,0.0987781182851832,0.0976745766386746,0.0829964098017723,0.117177246642535,"1","saltmarsh",2016
0.677460162687777,0.0966660157540106,0.09932017637305,0.0809510738560181,0.115049781439424,"1","saltmarsh",2016
0.729497596042183,0.0945943345498493,0.100990383006637,0.0789482957378912,0.112960832690746,"1","saltmarsh",2016
0.78153502939659,0.0925625027788268,0.102683995815827,0.076987656650935,0.110909583039905,"1","saltmarsh",2016
0.833572462750996,0.09056994790911,0.104399875696317,0.0750687100120739,0.10889524425473,"1","saltmarsh",2016
0.885609896105403,0.0886160972267592,0.106136942701079,0.0731909840202957,0.106917055676905,"1","saltmarsh",2016
0.93764732945981,0.0867003782721905,0.107894173514059,0.0713539841175109,0.104974282725885,"1","saltmarsh",2016
0.989684762814217,0.0848222192575294,0.109670598897132,0.069557195336025,0.103066215464129,"1","saltmarsh",2016
1.04172219616862,0.0829810494651649,0.111465301140998,0.0678000845293504,0.101192167228183,"1","saltmarsh",2016
1.09375962952303,0.0811762996278327,0.113277411544735,0.0660821024849611,0.0993514733283934,"1","saltmarsh",2016
1.14579706287744,0.0794074022905746,0.115106107943589,0.0644026859191195,0.0975434898184527,"1","saltmarsh",2016
1.19783449623184,0.0776737921549373,0.116950612300198,0.0627612593551229,0.0957675923348661,"1","saltmarsh",2016
1.24987192958625,0.0759749064057921,0.118810188370717,0.0611572368872799,0.0940231750054336,"1","saltmarsh",2016
1.30190936294066,0.0743101850211639,0.120684139454211,0.0595900238336581,0.0923096494251544,"1","saltmarsh",2016
1.35394679629506,0.072679071065474,0.122571806231064,0.0580590182812009,0.0906264436974007,"1","saltmarsh",2016
1.40598422964947,0.0710810109666078,0.124472564694039,0.0565636125272081,0.0889730015378248,"1","saltmarsh",2016
1.45802166300388,0.0695154547772267,0.126385824173845,0.0551031944214429,0.0873487814381848,"1","saltmarsh",2016
1.51005909635828,0.0679818564207496,0.128311025459687,0.0536771486132983,0.0857532558871091,"1","saltmarsh",2016
1.56209652971269,0.066479673922434,0.130247639014129,0.052284857708537,0.0841859106447202,"1","saltmarsh",2016
1.6141339630671,0.06500836962599,0.132195163280724,0.0509257033401363,0.0826462440680175,"1","saltmarsh",2016
1.6661713964215,0.0635674103961626,0.134153123082184,0.0495990671577326,0.0811337664839305,"1","saltmarsh",2016
1.71820882977591,0.0621562678077191,0.136121068106352,0.0483043317400835,0.0796479996070195,"1","saltmarsh",2016
1.77024626313032,0.0607744183212755,0.138098571476858,0.0470408814348572,0.078188475998882,"1","saltmarsh",2016
1.82228369648472,0.0594213434463994,0.140085228405094,0.0458081031299271,0.0767547385664331,"1","saltmarsh",2016
1.87432112983913,0.0580965298924199,0.142080654919979,0.0446053869602022,0.0753463400963495,"1","saltmarsh",2016
1.92635856319354,0.0567994697073744,0.144084486671872,0.0434321269538654,0.0739628428230972,"1","saltmarsh",2016
1.97839599654794,0.055529660405518,0.146096377807007,0.0422877216217236,0.0726038180281008,"1","saltmarsh",2016
2.03043342990235,0.054286605083817,0.148115999908796,0.0411715744932075,0.0712688456677486,"1","saltmarsh",2016
2.08247086325676,0.0530698125278411,0.150143041002444,0.0400830946023858,0.0699575140280704,"1","saltmarsh",2016
2.13450829661116,0.0518787973074655,0.152177204619366,0.0390216969271912,0.0686694194040557,"1","saltmarsh",2016
2.18654572996557,0.0507130798627851,0.154218208918051,0.0379868027848895,0.0674041658017178,"1","saltmarsh",2016
2.23858316331998,0.0495721865806395,0.156265785858078,0.0369778401866598,0.0661613646611352,"1","saltmarsh",2016
2.29062059667438,0.0484556498621363,0.15831968042419,0.0359942441539986,0.0649406345988222,"1","saltmarsh",2016
2.34265803002879,0.0473630081815553,0.160379649897413,0.0350354569995081,0.063741601167904,"1","saltmarsh",2016
2.3946954633832,0.0462938061370087,0.162445463170383,0.0341009285744846,0.0625638966346746,"1","saltmarsh",2016
2.4467328967376,0.0452475944932203,0.164516900104176,0.0331901164855812,0.0614071597702273,"1","saltmarsh",2016
2.49877033009201,0.044223930216784,0.166593750924093,0.0323024862826905,0.0602710356559414,"1","saltmarsh",2016
2.55080776344642,0.0432223765042471,0.168675815651961,0.0314375116200634,0.0591551755017039,"1","saltmarsh",2016
2.60284519680082,0.0422425028033606,0.170762903572684,0.0305946743925599,0.05805923647583,"1","saltmarsh",2016
2.65488263015523,0.0412838848278259,0.172854832732895,0.0297734648488168,0.0569828815457271,"1","saltmarsh",2016
2.70692006350964,0.0403461045658588,0.174951429469681,0.0289733816830067,0.0559257793284217,"1","saltmarsh",2016
2.75895749686404,0.0394287502828858,0.177052527967483,0.0281939321067614,0.0548876039501402,"1","saltmarsh",2016
2.81099493021845,0.0385314165186735,0.1791579698414,0.0274346319027373,0.0538680349141958,"1","saltmarsh",2016
2.86303236357286,0.0376537040791864,0.181267603745214,0.0266950054612087,0.0528667569764975,"1","saltmarsh",2016
