"x","predicted","std.error","conf.low","conf.high","group","Treatment","year"
2.91506979692726,0.036795220023459,0.183381285002575,0.0259745858009891,0.0518834600280502,"1","saltmarsh",2016
2.96710723028167,0.0359555776457562,0.185498875259888,0.0252729145758991,0.0509178389838671,"1","saltmarsh",2016
-2.59289196989682,0.589664303096945,0.0879077273313088,0.547427440164517,0.630619124405829,"1","saltmarsh",2017
-2.54224472677535,0.583034971407668,0.0865209742293596,0.54132223969409,0.623592038100723,"1","saltmarsh",2017
-2.49159748365388,0.576375481372249,0.0851496414572471,0.535197089062679,0.616519708625479,"1","saltmarsh",2017
-2.44095024053241,0.569688130609715,0.0837944860993635,0.52905340332649,0.609405278364553,"1","saltmarsh",2017
-2.39030299741094,0.562975256895744,0.0824563057787189,0.522892602129002,0.602251983424976,"1","saltmarsh",2017
-2.33965575428947,0.556239235016433,0.0811359404108267,0.516716107843627,0.595063149183815,"1","saltmarsh",2017
-2.289008511168,0.549482473509293,0.0798342739159273,0.510525343773873,0.587842185456231,"1","saltmarsh",2017
-2.23836126804653,0.542707411300622,0.0785522358604507,0.504321732432865,0.58059258128067,"1","saltmarsh",2017
-2.18771402492506,0.535916514248945,0.0772908029931563,0.49810669392642,0.573317899317202,"1","saltmarsh",2017
-2.13706678180359,0.529112271604716,0.0760510006353394,0.491881644466301,0.566021769854348,"1","saltmarsh",2017
-2.08641953868212,0.522297192396904,0.0748339038778837,0.485647995042726,0.558707884418934,"1","saltmarsh",2017
-2.03577229556066,0.515473801757496,0.0736406385308463,0.47940715028763,0.551379988982605,"1","saltmarsh",2017
-1.98512505243919,0.508644637195251,0.072472381763784,0.473160507562415,0.544041876757762,"1","saltmarsh",2017
-1.93447780931772,0.50181224483036,0.0713303623673609,0.466909456305933,0.536697380574942,"1","saltmarsh",2017
-1.88383056619625,0.494979175601836,0.0702158605591417,0.460655377679949,0.52935036483318,"1","saltmarsh",2017
-1.83318332307478,0.488147981459618,0.0691302072492273,0.454399644550229,0.522004717014921,"1","saltmarsh",2017
-1.78253607995331,0.481321211553481,0.0680747826749368,0.44814362184138,0.514664338757758,"1","saltmarsh",2017
-1.73188883683184,0.474501408430817,0.0670510143086374,0.441888667302363,0.507333136477008,"1","saltmarsh",2017
-1.68124159371037,0.46769110425534,0.0660603739396983,0.435636132716906,0.500015011536134,"1","saltmarsh",2017
-1.6305943505889,0.460892817058647,0.0651043738311561,0.429387365588535,0.492713849966678,"1","saltmarsh",2017
-1.57994710746743,0.454109047036367,0.0641845618548537,0.423143711323188,0.485433511745988,"1","saltmarsh",2017
-1.52929986434596,0.447342272900421,0.0633025155164518,0.416906515923215,0.478177819649981,"1","saltmarsh",2017
-1.47865262122449,0.440594948298593,0.0624598347946917,0.410677129194516,0.47095054770965,"1","saltmarsh",2017
-1.42800537810302,0.433869498312253,0.0616581337384468,0.404456908453641,0.463755409314364,"1","saltmarsh",2017
-1.37735813498155,0.42716831604267,0.0608990307910944,0.398247222703721,0.456596045022028,"1","saltmarsh",2017
-1.32671089186008,0.420493759295867,0.0601841378449473,0.392049457227295,0.449476010155961,"1","saltmarsh",2017
-1.27606364873861,0.413848147375463,0.0595150480688962,0.385865018520935,0.442398762290282,"1","saltmarsh",2017
-1.22541640561714,0.407233757992397,0.0588933225994671,0.379695339471682,0.435367648749098,"1","saltmarsh",2017
-1.17476916249567,0.400652824299799,0.0583204762379839,0.373541884649776,0.428385894268809,"1","saltmarsh",2017
-1.1241219193742,0.394107532060659,0.0577979623525264,0.367406155567402,0.421456588995916,"1","saltmarsh",2017
-1.07347467625274,0.387600016955287,0.0573271572401888,0.361289695730805,0.414582677013367,"1","saltmarsh",2017
-1.02282743313127,0.381132362034831,0.056909344259419,0.355194095295059,0.407766945604596,"1","saltmarsh",2017
-0.972180190009796,0.374706595326435,0.0565456980900517,0.349120995119005,0.401012015474301,"1","saltmarsh",2017
-0.921532946888327,0.368324687594899,0.0562372695158998,0.343072090014212,0.394320332146591,"1","saltmarsh",2017
-0.870885703766857,0.361988550264924,0.0559849711473989,0.337049130987873,0.38769415875301,"1","saltmarsh",2017
-0.820238460645388,0.355700033507332,0.0557895645063187,0.331053926296361,0.381135570404064,"1","saltmarsh",2017
-0.769591217523918,0.349460924491876,0.0556516488784723,0.325088341153992,0.374646450307888,"1","saltmarsh",2017
-0.718943974402449,0.343272945808532,0.0555716523025841,0.319154295979912,0.368228487759263,"1","saltmarsh",2017
-0.668296731280979,0.337137754058432,0.0555498250046236,0.313253763113295,0.361883178072776,"1","saltmarsh",2017
-0.61764948815951,0.331056938614878,0.0555862355094116,0.30738876198101,0.355611824477945,"1","saltmarsh",2017
-0.56700224503804,0.325032020554202,0.055680769569302,0.301561352759285,0.349415541934705,"1","saltmarsh",2017
-0.516355001916571,0.319064451755544,0.0558331319487821,0.295773628628283,0.343295262768369,"1","saltmarsh",2017
-0.465707758795101,0.313155614167964,0.0560428510003638,0.290027706772064,0.337251743967713,"1","saltmarsh",2017
-0.415060515673632,0.307306819242723,0.0563092858678416,0.284325718322876,0.331285575941626,"1","saltmarsh",2017
-0.364413272552162,0.301519307527944,0.0566316360641479,0.27866979748509,0.325397192491698,"1","saltmarsh",2017
-0.313766029430693,0.295794248422321,0.0570089530978807,0.273062070098519,0.319586881732125,"1","saltmarsh",2017
-0.263118786309223,0.29013274008404,0.0574401537688497,0.267504641912319,0.313854797675405,"1","saltmarsh",2017
-0.212471543187754,0.284535809490588,0.0579240347206606,0.261999586839204,0.308200972202422,"1","saltmarsh",2017
-0.161824300066284,0.279004412644678,0.058459287827598,0.256548935446466,0.302625327147556,"1","saltmarsh",2017
-0.111177056944815,0.273539434921147,0.0590445160024035,0.251154663916947,0.297127686251695,"1","saltmarsh",2017
-0.0605298138233454,0.268141691549304,0.0596782490381937,0.245818683682137,0.291707786766096,"1","saltmarsh",2017
-0.0098825707018757,0.262811928224888,0.0603589591380578,0.240542831893413,0.286365290525292,"1","saltmarsh",2017
0.0407646724195936,0.257550821845557,0.0610850758357003,0.235328862858824,0.281099794345264,"1","saltmarsh",2017
0.0914119155410633,0.252358981363549,0.0618550000657606,0.230178440533935,0.275910839641329,"1","saltmarsh",2017
0.142059158662533,0.247236948749002,0.0626671171993391,0.225093132118244,0.270797921196813,"1","saltmarsh",2017
0.192706401784002,0.242185200057261,0.0635198089156023,0.220074402774926,0.26576049504698,"1","saltmarsh",2017
0.243353644905472,0.237204146593372,0.0644114638316194,0.215123611462334,0.260797985471848,"1","saltmarsh",2017
0.294000888026941,0.232294136166909,0.0653404868580566,0.210242007841206,0.255909791115856,"1","saltmarsh",2017
0.344648131148411,0.227455454430239,0.0663053072869902,0.205430730202245,0.251095290271687,"1","saltmarsh",2017
0.39529537426988,0.222688326293305,0.0673043856494878,0.200690804344342,0.246353845380043,"1","saltmarsh",2017
0.44594261739135,0.217992917408063,0.0683362194048385,0.196023143323909,0.241684806807154,"1","saltmarsh",2017
0.496589860512819,0.21336933571576,0.0693993475408519,0.191428547990053,0.237087515967866,"1","saltmarsh",2017
0.547237103634289,0.208817633050309,0.0704923541762093,0.186907708217923,0.232561307864857,"1","saltmarsh",2017
0.597884346755758,0.204337806791158,0.0716138712622826,0.182461204753047,0.228105513114549,"1","saltmarsh",2017
0.648531589877228,0.199929801559175,0.0727625804840365,0.178089511582016,0.223719459528181,"1","saltmarsh",2017
0.699178832998697,0.195593510949221,0.0739372144584814,0.173792998749056,0.219402473312881,"1","saltmarsh",2017
0.749826076120167,0.191328779293293,0.0751365573254559,0.169571935543353,0.215153879952903,"1","saltmarsh",2017
0.800473319241636,0.187135403448274,0.0763594448200223,0.165426493987879,0.21097300482586,"1","saltmarsh",2017
0.851120562363106,0.18301313460258,0.0776047639090605,0.161356752566856,0.206859173603157,"1","saltmarsh",2017
0.901767805484575,0.178961680096198,0.0788714520672623,0.157362700135295,0.202811712478135,"1","saltmarsh",2017
0.952415048606045,0.174980705248843,0.080158496260062,0.153444239960378,0.198829948259926,"1","saltmarsh",2017
1.00306229172751,0.171069835191233,0.0814649316933903,0.149601193850361,0.19491320836572,"1","saltmarsh",2017
1.05370953484898,0.167228656694693,0.0827898403827522,0.14583330633238,0.191060820739302,"1","saltmarsh",2017
1.10435677797045,0.163456719994611,0.084132349587141,0.142140248845681,0.187272113719224,"1","saltmarsh",2017
1.15500402109192,0.15975354060348,0.0854916301468318,0.138521623921577,0.183546415875988,"1","saltmarsh",2017
1.20565126421339,0.156118601109558,0.0868668947581926,0.134976969325736,0.179883055834057,"1","saltmarsh",2017
1.25629850733486,0.152551352957437,0.0882573962133351,0.131505762142206,0.176281362091368,"1","saltmarsh",2017
1.30694575045633,0.149051218207061,0.0896624256276998,0.128107422782067,0.172740662846358,"1","saltmarsh",2017
1.3575929935778,0.145617591268021,0.091081310674509,0.124781318902539,0.169260285840153,"1","saltmarsh",2017
1.40824023669927,0.142249840606184,0.0925134138413913,0.121526769225095,0.165839558219621,"1","saltmarsh",2017
1.45888747982074,0.138947310419998,0.0939581307213437,0.118343047243374,0.162477806425334,"1","saltmarsh",2017
1.50953472294221,0.135709322284038,0.0954148883475118,0.115229384813749,0.159174356107086,"1","saltmarsh",2017
1.56018196606368,0.132535176757614,0.096883143578982,0.11218497562312,0.155928532068502,"1","saltmarsh",2017
1.61082920918515,0.129424154956495,0.0983623815428521,0.109208978529997,0.152739658241341,"1","saltmarsh",2017
1.66147645230662,0.126375520086031,0.0998521141362367,0.106300520776243,0.149607057689338,"1","saltmarsh",2017
1.71212369542809,0.123388518934173,0.101351878590527,0.103458701067937,0.146530052640901,"1","saltmarsh",2017
1.76277093854956,0.1204623833231,0.102861236099127,0.100682592524766,0.143507964549449,"1","saltmarsh",2017
1.81341818167103,0.117596331518371,0.104379770508993,0.0979712454981547,0.140540114179924,"1","saltmarsh",2017
1.8640654247925,0.114789569594705,0.105907087075599,0.0953236902590119,0.137625821719698,"1","saltmarsh",2017
1.91471266791397,0.112041292757668,0.107442811280351,0.0927389395565476,0.134764406911964,"1","saltmarsh",2017
1.96535991103543,0.109350686620751,0.108986587709087,0.0902159910500975,0.131955189209597,"1","saltmarsh",2017
2.0160071541569,0.106716928437428,0.110538078989885,0.087753829616281,0.129197487947388,"1","saltmarsh",2017
2.06665439727837,0.104139188288012,0.112096964788242,0.0853514295341497,0.126490622530596,"1","saltmarsh",2017
2.11730164039984,0.101616630221188,0.113662940857418,0.0830077565512537,0.123833912637725,"1","saltmarsh",2017
2.16794888352131,0.0991484133503115,0.115235718141712,0.0807217698337664,0.121226678435536,"1","saltmarsh",2017
2.21859612664278,0.0967336929046259,0.116815021930288,0.0784924238039794,0.118668240804341,"1","saltmarsh",2017
2.26924336976425,0.0943716212357082,0.118400591059207,0.0763186698686111,0.116157921571721,"1","saltmarsh",2017
2.31989061288572,0.0920613487795322,0.11999217715928,0.0741994580414709,0.113695043752897,"1","saltmarsh",2017
2.37053785600719,0.0898020249746496,0.121589543947401,0.0721337384640872,0.111278931796101,"1","saltmarsh",2017
2.42118509912866,0.0875927991370697,0.123192466559074,0.0701204628279515,0.108908911831377,"1","saltmarsh",2017
-2.2732394282644,0.721379780972015,0.0879067309487054,0.685469311859349,0.75465774521374,"1","saltmarsh",2018
-2.22874066899098,0.71318679707099,0.0862338647215305,0.677410530134929,0.746480263083233,"1","saltmarsh",2018
-2.18424190971756,0.70485146467121,0.0845857304756168,0.669234170365347,0.738134170279267,"1","saltmarsh",2018
-2.13974315044414,0.696377020143155,0.0829638021786338,0.660942785491435,0.729622972120792,"1","saltmarsh",2018
-2.09524439117072,0.687767039507969,0.0813696469227721,0.652539122742162,0.720950677110153,"1","saltmarsh",2018
-2.05074563189729,0.679025438719373,0.079804929078955,0.644026121488629,0.712121803442459,"1","saltmarsh",2018
-2.00624687262387,0.670156472355756,0.0782714141102409,0.635406910669026,0.703141382645419,"1","saltmarsh",2018
-1.96174811335045,0.661164730660382,0.0767709718897443,0.62668480587976,0.694014960074133,"1","saltmarsh",2018
-1.91724935407703,0.65205513487923,0.0753055793386807,0.617863306248812,0.684748591987544,"1","saltmarsh",2018
-1.87275059480361,0.642832930858854,0.0738773221681193,0.608946091228333,0.675348838938873,"1","saltmarsh",2018
-1.82825183553019,0.633503680880577,0.0724883954746494,0.599937017463687,0.665822755222163,"1","saltmarsh",2018
-1.78375307625677,0.624073253722241,0.071141102906868,0.590840115914223,0.656177874132048,"1","saltmarsh",2018
-1.73925431698335,0.614547812954445,0.069837854088462,0.581659589415305,0.646422188815517,"1","saltmarsh",2018
-1.69475555770993,0.604933803494519,0.0685811599575013,0.572399810879437,0.636564128524374,"1","saltmarsh",2018
-1.65025679843651,0.595237936458181,0.0673736256639849,0.563065322334175,0.626612530117399,"1","saltmarsh",2018
-1.60575803916309,0.585467172365745,0.06621794066312,0.553660834982968,0.616576604714198,"1","saltmarsh",2018
-1.56125927988966,0.575628702776523,0.0651168656553548,0.544191230449062,0.606465899470897,"1","saltmarsh",2018
-1.51676052061624,0.565729930441602,0.0640732160613926,0.53466156331908,0.596290254533542,"1","saltmarsh",2018
-1.47226176134282,0.555778448081047,0.0630898417867853,0.525077065039161,0.58605975533026,"1","saltmarsh",2018
-1.4277630020694,0.545782015906712,0.0621696031310529,0.515443149130886,0.575784680488975,"1","saltmarsh",2018
-1.38326424279598,0.535748538025825,0.0613153428337718,0.505765417586488,0.565475445813131,"1","saltmarsh",2018
-1.33876548352256,0.525686037873199,0.0605298544251731,0.496049668174973,0.555142544910806,"1","saltmarsh",2018
-1.29426672424914,0.515602632831103,0.0598158472580775,0.48630190224768,0.544796487247238,"1","saltmarsh",2018
-1.24976796497572,0.505506508205246,0.059175908833156,0.476528332481686,0.534447734568268,"1","saltmarsh",2018
-1.2052692057023,0.495405890732881,0.0586124652767451,0.466735389853832,0.524106636810494,"1","saltmarsh",2018
-1.16077044642887,0.485309021804542,0.0581277410705477,0.456929729011671,0.513783368757881,"1","saltmarsh",2018
-1.11627168715545,0.475224130584326,0.0577237193419737,0.447118231116632,0.503487868807486,"1","saltmarsh",2018
-1.07177292788203,0.465159407214837,0.0574021041769079,0.437308003195782,0.493229781252014,"1","saltmarsh",2018
-1.02727416860861,0.455122976291889,0.0571642864886946,0.427506373065747,0.483018403459895,"1","saltmarsh",2018
-0.982775409335191,0.445122870790899,0.0570113149484017,0.417720878994982,0.472862639225188,"1","saltmarsh",2018
-0.93827665006177,0.435167006621545,0.0569438733411196,0.407959253450544,0.462770959368059,"1","saltmarsh",2018
-0.893777890788349,0.4252631579799,0.0569622654622551,0.39822940052578,0.452751370399072,"1","saltmarsh",2018
-0.849279131514928,0.415418933658016,0.0570664083209615,0.388539366949963,0.44281139173347,"1","saltmarsh",2018
-0.804780372241507,0.405641754459869,0.0572558340021024,0.378897306915804,0.432958041579446,"1","saltmarsh",2018
-0.760281612968086,0.395938831860057,0.0575297000901033,0.369311441297083,0.423197831256514,"1","saltmarsh",2018
-0.715782853694665,0.386317148027711,0.0578868081189272,0.359790012136279,0.413536767357319,"1","saltmarsh",2018
-0.671284094421244,0.376783437323111,0.0583256291221713,0.350341233533828,0.403980360876239,"1","saltmarsh",2018
-0.626785335147823,0.367344169358621,0.0588443350489747,0.340973240246248,0.394533642212167,"1","saltmarsh",2018
-0.582286575874402,0.358005533699117,0.059440834606979,0.331694035388424,0.385201180822832,"1","saltmarsh",2018
-0.537787816600981,0.348773426260284,0.0601128120017006,0.322511438634677,0.375987108265987,"1","saltmarsh",2018
-0.49328905732756,0.339653437446258,0.0608577670580238,0.313433036231594,0.366895143401646,"1","saltmarsh",2018
-0.448790298054139,0.330650842051362,0.0616730553190363,0.304466133988004,0.357928618635026,"1","saltmarsh",2018
-0.404291538780718,0.321770590934312,0.0625559268977805,0.295617714213037,0.349090506233428,"1","saltmarsh",2018
-0.359792779507297,0.313017304457513,0.0635035630831478,0.286894397352318,0.340383443932161,"1","saltmarsh",2018
-0.315294020233876,0.304395267669059,0.0645131099469676,0.278302408844232,0.331809759236146,"1","saltmarsh",2018
-0.270795260960455,0.295908427191038,0.0655817084434605,0.269847551498804,0.323371492009378,"1","saltmarsh",2018
-0.226296501687034,0.287560389764786,0.0667065207176624,0.261535183503106,0.315070415112446,"1","saltmarsh",2018
-0.181797742413612,0.279354422392015,0.0678847525347784,0.253370201986831,0.306908052991371,"1","saltmarsh",2018
-0.137298983140191,0.271293454000274,0.0691136719015826,0.245357031943417,0.298885698235711,"1","saltmarsh",2018
-0.0928002238667704,0.26338007855216,0.0703906240723184,0.237499620196306,0.291004426209833,"1","saltmarsh",2018
-0.0483014645933495,0.255616559509975,0.0717130432168417,0.229801434024694,0.283265107920395,"1","saltmarsh",2018
-0.00380270531992855,0.248004835561275,0.0730784610819775,0.222265464014905,0.27566842131894,"1","saltmarsh",2018
0.0406960539534924,0.240546527505808,0.0744845130034353,0.214894230678157,0.268214861255104,"1","saltmarsh",2018
0.0851948132269134,0.233242946200862,0.0759289416307581,0.207689794368537,0.260904748297583,"1","saltmarsh",2018
0.129693572500335,0.22609510145975,0.0774095987170489,0.200653768042185,0.253738236630718,"1","saltmarsh",2018
0.174192331773756,0.219103711797168,0.0789244453034758,0.19378733241631,0.246715321217891,"1","saltmarsh",2018
0.218691091047177,0.212269214915309,0.0804715505998702,0.18709125311145,0.239835844401722,"1","saltmarsh",2018
0.263189850320598,0.205591778825809,0.0820490898303748,0.180565899389737,0.233099502087763,"1","saltmarsh",2018
0.307688609594019,0.199071313504739,0.0836553412795483,0.174211264133862,0.226505849634656,"1","saltmarsh",2018
0.35218736886744,0.192707482980874,0.0852886827413919,0.168026984744281,0.220054307550769,"1","saltmarsh",2018
0.39668612814086,0.186499717761211,0.0869475875426411,0.162012364664952,0.213744167076101,"1","saltmarsh",2018
0.441184887414282,0.180447227502064,0.0886306202831053,0.15616639527973,0.207574595709044,"1","saltmarsh",2018
0.485683646687703,0.174549013838975,0.0903364324102413,0.150487777951855,0.201544642720843,"1","saltmarsh",2018
0.530182405961124,0.168803883293983,0.0920637577226321,0.144974946007602,0.195653244686188,"1","saltmarsh",2018
0.574681165234545,0.163210460184407,0.0938114078775724,0.139626086491773,0.189899231046359,"1","saltmarsh",2018
0.619179924507966,0.157767199463182,0.0955782679613536,0.134439161547339,0.184281329711489,"1","saltmarsh",2018
0.663678683781387,0.152472399426718,0.0973632921668722,0.129411929294129,0.178798172700655,"1","saltmarsh",2018
0.708177443054808,0.147324214232328,0.0991654996115607,0.124541964102076,0.173448301812422,"1","saltmarsh",2018
0.752676202328229,0.142320666173262,0.100983970319098,0.119826676173248,0.168230174313907,"1","saltmarsh",2018
0.79717496160165,0.137459657665312,0.102817841380598,0.11526333036379,0.163142168633186,"1","saltmarsh",2018
0.841673720875071,0.132738982904746,0.104666303304753,0.110849064192094,0.158182590037737,"1","saltmarsh",2018
0.886172480148492,0.128156339162914,0.10652859656148,0.106580904993117,0.15334967628042,"1","saltmarsh",2018
0.930671239421913,0.12370933768825,0.108404008319776,0.102455786190823,0.148641603193998,"1","saltmarsh",2018
0.975169998695334,0.119395514191474,0.110291869377523,0.0984705626714834,0.144056490215354,"1","saltmarsh",2018
1.01966875796875,0.115212338894631,0.112191551278796,0.0946220252499033,0.139592405821188,"1","saltmarsh",2018
1.06416751724218,0.111157226129109,0.114102463612562,0.0909069142289108,0.135247372857893,"1","saltmarsh",2018
1.1086662765156,0.107227543471939,0.116024051485581,0.0873219320595199,0.131019373749593,"1","saltmarsh",2018
1.15316503578902,0.103420620413578,0.117955793161509,0.0838637551152873,0.126906355569703,"1","saltmarsh",2018
1.19766379506244,0.0997337565538598,0.119897197857798,0.0805290445995487,0.12290623496293,"1","saltmarsh",2018
1.24216255433586,0.0961642293260374,0.121847803691748,0.0773144566085471,0.119016902906227,"1","saltmarsh",2018
1.28666131360928,0.0927093012516761,0.123807175767048,0.0742166513770206,0.11523622929884,"1","saltmarsh",2018
1.3311600728827,0.0893662267317519,0.125774904392259,0.0712323017356852,0.111562067373207,"1","saltmarsh",2018
1.37565883215612,0.0861322583815435,0.127750603422882,0.0683581008122823,0.107992257920037,"1","saltmarsh",2018
1.42015759142954,0.0830046529188811,0.129733908718956,0.0655907690095493,0.104524633322406,"1","saltmarsh",2018
1.46465635070297,0.0799806766170064,0.131724476710465,0.0629270602946496,0.10115702139516,"1","saltmarsh",2018
1.50915510997639,0.0770576103347303,0.133721983063191,0.0603637678353501,0.0978872490272354,"1","saltmarsh",2018
1.55365386924981,0.0742327541377626,0.135726121438058,0.0578977290185926,0.0947131456257954,"1","saltmarsh",2018
1.59815262852323,0.0715034315260564,0.137736602337373,0.0555258298871314,0.0916325463621978,"1","saltmarsh",2018
1.64265138779665,0.0688669932827657,0.139753152031817,0.0532450090296472,0.0886432952208813,"1","saltmarsh",2018
1.68715014707007,0.0663208209609865,0.141775511562372,0.0510522609592358,0.0857432478531953,"1","saltmarsh",2018
1.73164890634349,0.0638623300248446,0.143803435811789,0.0489446390144532,0.0829302742390425,"1","saltmarsh",2018
1.77614766561691,0.0614889726617403,0.145836692640563,0.0469192578162054,0.0802022611599522,"1","saltmarsh",2018
1.82064642489033,0.0591982402826585,0.147875062082691,0.0449732953127425,0.0775571144878515,"1","saltmarsh",2018
1.86514518416375,0.0569876657274354,0.149918335596888,0.0431039944438655,0.0749927612943645,"1","saltmarsh",2018
1.90964394343718,0.0548548251917436,0.151966315369169,0.0413086644542301,0.0725071517859418,"1","saltmarsh",2018
1.9541427027106,0.0527973398923336,0.154018813663077,0.0395846818843275,0.070098261070521,"1","saltmarsh",2018
1.99864146198402,0.0508128774867679,0.156075652214049,0.0379294912663883,0.0677640907617392,"1","saltmarsh",2018
2.04314022125744,0.0488991532635064,0.158136661664711,0.036340605551085,0.065502670426969,"1","saltmarsh",2018
2.08763898053086,0.0470539311177734,0.160201681038112,0.0348156062895298,0.0633120588856405,"1","saltmarsh",2018
