"x","predicted","std.error","conf.low","conf.high","group","Treatment","year"
2.13213773980428,0.0452750243281567,0.162270557246145,0.0333521435936898,0.0611903453644409,"1","saltmarsh",2018
-2.68594389971763,0.953528388679117,0.149000074293009,0.938733176548446,0.964884384240218,"1","saltmarsh",2019
-2.63757342465982,0.950537393548271,0.146386032958137,0.935166320991835,0.962410701751967,"1","saltmarsh",2019
-2.589202949602,0.947364519139471,0.14378278016827,0.931405631346257,0.959770845193014,"1","saltmarsh",2019
-2.54083247454419,0.944000105336163,0.141190912676456,0.92744222525789,0.956954805716755,"1","saltmarsh",2019
-2.49246199948638,0.940434162510674,0.138611069160085,0.923267008768653,0.953952136561902,"1","saltmarsh",2019
-2.44409152442856,0.936656385503801,0.136043933664059,0.918870695877407,0.950751958344014,"1","saltmarsh",2019
-2.39572104937075,0.932656171937474,0.133490239349838,0.914243831747793,0.947342968862491,"1","saltmarsh",2019
-2.34735057431294,0.928422645336624,0.130950772576419,0.909376819842301,0.943713458079884,"1","saltmarsh",2019
-2.29898009925512,0.923944683550014,0.128426377340648,0.904259953254813,0.939851328974635,"1","saltmarsh",2019
-2.25060962419731,0.919210952966617,0.125917960105465,0.898883450500617,0.935744125007295,"1","saltmarsh",2019
-2.2022391491395,0.914209949022375,0.123426495045424,0.893237496002851,0.931379064971466,"1","saltmarsh",2019
-2.15386867408168,0.908930043480028,0.120953029739119,0.887312285486728,0.926743086021164,"1","saltmarsh",2019
-2.10549819902387,0.903359538939996,0.118498691337684,0.881098076456975,0.921822895672834,"1","saltmarsh",2019
-2.05712772396606,0.897486731001019,0.11606469323706,0.874585243888878,0.916605033568943,"1","saltmarsh",2019
-2.00875724890824,0.891299978433111,0.113652342278897,0.867764341208866,0.911075943756837,"1","saltmarsh",2019
-1.96038677385043,0.884787781650224,0.111263046500372,0.860626166576144,0.905222058176778,"1","saltmarsh",2019
-1.91201629879262,0.8779388696738,0.108898323446258,0.853161834402683,0.899029891961939,"1","saltmarsh",2019
-1.86364582373481,0.870742295659272,0.106559809046681,0.845362851965059,0.892486151025699,"1","saltmarsh",2019
-1.81527534867699,0.863187540914156,0.104249267050287,0.837221200869127,0.885577852242963,"1","saltmarsh",2019
-1.76690487361918,0.855264627167738,0.101968598984082,0.828729423028402,0.878292456317769,"1","saltmarsh",2019
-1.71853439856137,0.846964236658322,0.0997198545868804,0.819880710711349,0.870618013165289,"1","saltmarsh",2019
-1.67016392350355,0.838277839385375,0.0975052426317587,0.810669000103792,0.862543319319467,"1","saltmarsh",2019
-1.62179344844574,0.829197826632413,0.0953271420127827,0.801089067723546,0.854058086506554,"1","saltmarsh",2019
-1.57342297338793,0.819717649605419,0.0931881129209617,0.791136628918695,0.845153120100124,"1","saltmarsh",2019
-1.52505249833011,0.809831961755428,0.0910909078723674,0.780808437582878,0.835820505698122,"1","saltmarsh",2019
-1.4766820232723,0.799536763068977,0.0890384822762151,0.770102386134741,0.826053801543096,"1","saltmarsh",2019
-1.42831154821449,0.788829544324131,0.0870340041414227,0.759017604738945,0.815848233953432,"1","saltmarsh",2019
-1.37994107315667,0.777709429032354,0.0850808624164332,0.747554558696411,0.805200892360589,"1","saltmarsh",2019
-1.33157059809886,0.766177310528467,0.0831826733398033,0.735715142904938,0.794110919974664,"1","saltmarsh",2019
-1.28320012304105,0.754235981444753,0.081343284050906,0.723502772288879,0.782579695553298,"1","saltmarsh",2019
-1.23482964798323,0.741890252623955,0.0795667725763328,0.710922467116728,0.770611001257746,"1","saltmarsh",2019
-1.18645917292542,0.729147058403296,0.077857443176866,0.697980932163285,0.758211171181441,"1","saltmarsh",2019
-1.13808869786761,0.71601554515088,0.0762198159251353,0.684686628719111,0.745389214872385,"1","saltmarsh",2019
-1.08971822280979,0.70250713996949,0.0746586093031583,0.671049838490154,0.732156910086907,"1","saltmarsh",2019
-1.04134774775198,0.688635596611383,0.0731787145849073,0.65708271844568,0.718528859156626,"1","saltmarsh",2019
-0.992977272694167,0.674417015879012,0.0717851608294817,0.642799345640208,0.704522503769319,"1","saltmarsh",2019
-0.944606797636354,0.659869838125019,0.0704830694857094,0.628215750930764,0.690158093698584,"1","saltmarsh",2019
-0.89623632257854,0.6450148059102,0.0692775979284622,0.613349940312816,0.675458606094942,"1","saltmarsh",2019
-0.847865847520727,0.629874895425371,0.0681738717335721,0.598221902293671,0.660449613380727,"1","saltmarsh",2019
-0.799495372462914,0.614475215921704,0.0671769061609044,0.582853599313575,0.645159099551976,"1","saltmarsh",2019
-0.751124897405101,0.59884287710827,0.0662915181403619,0.567268940738911,0.629617226724294,"1","saltmarsh",2019
-0.702754422347287,0.583006825244128,0.0655222309995199,0.551493734444975,0.613856055964471,"1","saltmarsh",2019
-0.654383947289474,0.566997649449786,0.0648731751554717,0.535555613566823,0.597909228678752,"1","saltmarsh",2019
-0.606013472231661,0.550847360560136,0.0643479889052341,0.519483934741655,0.581811616897673,"1","saltmarsh",2019
-0.557642997173848,0.534589145606933,0.0639497241537545,0.50330964422541,0.56559895250124,"1","saltmarsh",2019
-0.509272522116035,0.518257101721848,0.0636807622781951,0.487065108760569,0.549307446568,"1","saltmarsh",2019
-0.460902047058221,0.501885953860819,0.0635427452280766,0.470783909084406,0.532973410448825,"1","saltmarsh",2019
-0.412531572000408,0.4855107612396,0.0635365263427743,0.454500595512703,0.516632889776114,"1","saltmarsh",2019
-0.364161096942595,0.469166617716768,0.0636621442467138,0.438250407041203,0.500321321436431,"1","saltmarsh",2019
-0.315790621884782,0.45288835154777,0.0639188216589628,0.422068957712784,0.484073221680375,"1","saltmarsh",2019
-0.267420146826968,0.43671022995312,0.0643049892018399,0.405991896365462,0.467921911231522,"1","saltmarsh",2019
-0.219049671769155,0.420665673794692,0.0648183325304249,0.39005454803151,0.451899280757039,"1","saltmarsh",2019
-0.170679196711342,0.404786987343105,0.0654558595512905,0.374291546939281,0.436035597655652,"1","saltmarsh",2019
-0.122308721653529,0.389105107661181,0.0662139833341067,0.358736472074011,0.420359353043479,"1","saltmarsh",2019
-0.0739382465957155,0.373649377544213,0.0670886156522699,0.343421496472739,0.404897146237824,"1","saltmarsh",2019
-0.0255677715379021,0.35844734527372,0.0680752659422215,0.328377060858774,0.389673603021983,"1","saltmarsh",2019
0.0228027035199112,0.343524593687112,0.0691691407917426,0.313631580958109,0.37471132349999,"1","saltmarsh",2019
0.0711731785777245,0.32890460027282,0.0703652397454111,0.299211196050521,0.360030855330048,"1","saltmarsh",2019
0.119543653635537,0.314608629200337,0.0716584441136424,0.285139564195368,0.345650688431949,"1","saltmarsh",2019
0.167914128693351,0.30065565541693,0.0730435964540656,0.271437707342505,0.331587267761514,"1","saltmarsh",2019
0.216284603751164,0.287062320214064,0.0745155693455958,0.258123907374227,0.317855021313163,"1","saltmarsh",2019
0.264655078808977,0.273842917008918,0.0760693229143639,0.245213652165801,0.304466401058312,"1","saltmarsh",2019
0.31302555386679,0.261009405516977,0.0776999512496551,0.232719629094215,0.291431934993872,"1","saltmarsh",2019
0.361396028924604,0.248571452022221,0.0794027183511078,0.220651762116531,0.278760288834235,"1","saltmarsh",2019
0.409766503982417,0.236536493088237,0.0811730845828188,0.209017287592366,0.266458336128461,"1","saltmarsh",2019
0.45813697904023,0.224909819797759,0.0830067247976398,0.197820863422732,0.254531235735029,"1","saltmarsh",2019
0.506507454098044,0.213694679456552,0.0848995393648889,0.187064705784162,0.242982515661047,"1","saltmarsh",2019
0.554877929155857,0.20289239164283,0.0868476593173764,0.176748747706386,0.231814162295575,"1","saltmarsh",2019
0.60324840421367,0.192502475515805,0.0888474467570192,0.166870813923303,0.221026714060414,"1","saltmarsh",2019
0.651618879271483,0.182522785404187,0.0908954915459134,0.157426806770489,0.210619358485294,"1","saltmarsh",2019
0.699989354329297,0.172949651864459,0.0929886051798962,0.148410898361504,0.200590031701949,"1","saltmarsh",2019
0.748359829387109,0.163778025615814,0.0951238126077249,0.139815724808353,0.190935519352329,"1","saltmarsh",2019
0.796730304444923,0.15500162201042,0.0972983426300471,0.131632578823576,0.181651557925215,"1","saltmarsh",2019
0.845100779502736,0.146613063971739,0.0995096173938785,0.123851597623649,0.172732935574321,"1","saltmarsh",2019
0.893471254560549,0.138604021618475,0.101755241393236,0.116461943623008,0.164173591528749,"1","saltmarsh",2019
0.941841729618363,0.130965347077725,0.104032990295929,0.109451975947935,0.155966713280729,"1","saltmarsh",2019
0.990212204676176,0.12368720326963,0.106340799840078,0.102809411297661,0.148104830822502,"1","saltmarsh",2019
1.03858267973399,0.116759185710884,0.108676754980721,0.0965214731286104,0.140579907299993,"1","saltmarsh",2019
1.0869531547918,0.110170436630723,0.111039079415535,0.0905750285324196,0.133383425551644,"1","saltmarsh",2019
1.13532362984962,0.103909750917169,0.11342612557765,0.0849567125179666,0.126506470102918,"1","saltmarsh",2019
1.18369410490743,0.0979656736110742,0.115836365151284,0.079653039693013,0.119939804287243,"1","saltmarsh",2019
1.23206457996524,0.092326588840033,0.118268380140949,0.0746505035748144,0.113673942260116,"1","saltmarsh",2019
1.28043505502306,0.0869808002333908,0.120720854506022,0.0699356639449541,0.10769921576253,"1","saltmarsh",2019
1.32880553008087,0.0819166029841835,0.123192566358371,0.0654952228062364,0.10200583557157,"1","saltmarsh",2019
1.37717600513868,0.0771223478251856,0.12568238071049,0.0613160896036523,0.0965839476488236,"1","saltmarsh",2019
1.42554648019649,0.0725864972660775,0.128189242754411,0.0573854364422619,0.0914236840607731,"1","saltmarsh",2019
1.47391695525431,0.0682976744990713,0.130712171646865,0.0536907440772832,0.0865152087994884,"1","saltmarsh",2019
1.52228743031212,0.0642447054233245,0.133250254773216,0.050219839470463,0.0818487586767959,"1","saltmarsh",2019
1.57065790536993,0.0604166542663111,0.135802642461082,0.0469609257062944,0.0774146795012126,"1","saltmarsh",2019
1.61902838042775,0.0568028532951924,0.138368543114015,0.0439026050458132,0.07320345777481,"1","saltmarsh",2019
1.66739885548556,0.0533929271151895,0.140947218735864,0.0410338958680475,0.0692057481675637,"1","saltmarsh",2019
1.71576933054337,0.0501768120469545,0.143537980817111,0.038344244212777,0.0654123970404077,"1","saltmarsh",2019
1.76413980560119,0.0471447710627274,0.14614018655568,0.0358235305956989,0.0618144622959782,"1","saltmarsh",2019
1.812510280659,0.0442874047432369,0.148753235385997,0.0334620727205733,0.0584032298386723,"1","saltmarsh",2019
1.86088075571681,0.041595658695259,0.151376565791645,0.0312506246642671,0.0551702269239835,"1","saltmarsh",2019
1.90925123077463,0.0390608278446933,0.154009652378481,0.0291803730612583,0.0521072326718083,"1","saltmarsh",2019
1.95762170583244,0.0366745579929959,0.156652003186701,0.027242930765291,0.0492062860102531,"1","saltmarsh",2019
2.00599218089025,0.0344288449966792,0.159303157221912,0.0254303284183344,0.0464596913060223,"1","saltmarsh",2019
2.05436265594807,0.0323160319010745,0.161962682186762,0.0237350043114833,0.0438600219252853,"1","saltmarsh",2019
2.10273313100588,0.0303288043312243,0.164630172396157,0.0221497928793857,0.0414001219554986,"1","saltmarsh",2019
-1.76227170871065,0.941889450658556,0.133394185865314,0.925813656224896,0.954652332920265,"1","saltmarsh",2020
-1.71056497312087,0.937889558398818,0.130729065479717,0.921180373111167,0.951244000425037,"1","saltmarsh",2020
-1.6588582375311,0.933633743132787,0.128084601173014,0.916280780394847,0.947595570667937,"1","saltmarsh",2020
-1.60715150194132,0.929108360526683,0.125462099105744,0.911102523313582,0.943692576136497,"1","saltmarsh",2020
-1.55544476635154,0.924299421033746,0.122862965633703,0.905633047916733,0.939520049566346,"1","saltmarsh",2020
-1.50373803076176,0.919192638665532,0.120288715574308,0.899859649648327,0.935062566685999,"1","saltmarsh",2020
-1.45203129517199,0.913773489674987,0.117740981067106,0.893769529439599,0.930304300727983,"1","saltmarsh",2020
-1.40032455958221,0.908027281986238,0.115221521030978,0.887349857764931,0.925229089999532,"1","saltmarsh",2020
-1.34861782399243,0.901939236161801,0.112732231205893,0.880587847069133,0.919820519794932,"1","saltmarsh",2020
-1.29691108840266,0.895494578624274,0.11027515474732,0.873470832913166,0.914062019879895,"1","saltmarsh",2020
-1.24520435281288,0.888678647741812,0.107852493315413,0.865986364108618,0.907936978676626,"1","saltmarsh",2020
-1.1934976172231,0.881477013240146,0.105466618567567,0.85812230201803,0.901428875116208,"1","saltmarsh",2020
-1.14179088163332,0.87387560921401,0.103120083920261,0.849866929088482,0.894521428892097,"1","saltmarsh",2020
-1.09008414604355,0.86586088077412,0.100815636392804,0.841209066560328,0.887198769534479,"1","saltmarsh",2020
-1.03837741045377,0.85741994407924,0.0985562282799522,0.83213820115289,0.879445624320454,"1","saltmarsh",2020
-0.986670674863992,0.848540759165259,0.0963450283209959,0.822644620376073,0.871247524531837,"1","saltmarsh",2020
-0.934963939274215,0.839212314595141,0.09418543193879,0.81271955595384,0.862591028965995,"1","saltmarsh",2020
-0.883257203684438,0.829424822517935,0.0920810700129995,0.802355334674853,0.853463962895236,"1","saltmarsh",2020
-0.831550468094661,0.819169922247801,0.0900358155286044,0.791545535810014,0.843855669862453,"1","saltmarsh",2020
-0.779843732504884,0.808440889964227,0.0880537873062956,0.780285154057977,0.83375727280845,"1","saltmarsh",2020
-0.728136996915107,0.797232851605257,0.0861393498813598,0.768570766798275,0.823161940072901,"1","saltmarsh",2020
-0.676430261325329,0.785542995493203,0.084297108461108,0.756400704245271,0.812065150830918,"1","saltmarsh",2020
-0.624723525735552,0.773370780717676,0.0825318977713695,0.74377522089901,0.800464953568469,"1","saltmarsh",2020
-0.573016790145775,0.760718136827768,0.0808487635187038,0.730696666470967,0.788362210323913,"1","saltmarsh",2020
-0.521310054555998,0.747589649981058,0.07925293517077,0.717169654208558,0.775760818704313,"1","saltmarsh",2020
-0.469603318966221,0.733992730390602,0.0777497888214546,0.703201224232637,0.762667903209633,"1","saltmarsh",2020
-0.417896583376444,0.71993775573191,0.0763447990913513,0.688800999115137,0.749093967257098,"1","saltmarsh",2020
-0.366189847786666,0.705438185148438,0.0750434793485504,0.673981328438958,0.735052997582067,"1","saltmarsh",2020
-0.314483112196889,0.690510638651644,0.0738513100431761,0.658757418486777,0.720562513477944,"1","saltmarsh",2020
-0.262776376607112,0.675174937070098,0.0727736556411031,0.643147442503296,0.70564355467652,"1","saltmarsh",2020
-0.211069641017335,0.659454098273811,0.0718156715039683,0.627172626196948,0.690320603569416,"1","saltmarsh",2020
-0.159362905427558,0.643374286187532,0.0709822030489433,0.610857302358029,0.674621439881221,"1","saltmarsh",2020
-0.10765616983778,0.626964710101501,0.0702776805516265,0.594228927777962,0.658576928707342,"1","saltmarsh",2020
-0.0559494342480034,0.610257472968882,0.0697060139132271,0.577318055205358,0.642220745836465,"1","saltmarsh",2020
-0.00424269865822624,0.593287368711814,0.0692704924592359,0.560158253042091,0.625589047242014,"1","saltmarsh",2020
0.0474640369315511,0.576091629996614,0.0689736952275185,0.542785966041216,0.608720092269509,"1","saltmarsh",2020
0.0991707725213282,0.55870962942665,0.0688174171198809,0.52524031155873,0.591653832094481,"1","saltmarsh",2020
0.150877508111105,0.541182538574572,0.0688026156674603,0.507562807999226,0.574431476258901,"1","saltmarsh",2020
0.202584243700883,0.52355295066565,0.0689293820096794,0.489797034939961,0.557095050389392,"1","saltmarsh",2020
0.25429097929066,0.505864473962839,0.0691969381093405,0.471988227852486,0.539686957558675,"1","saltmarsh",2020
0.305997714880437,0.488161303928652,0.069603660400147,0.454182814083176,0.522249554301304,"1","saltmarsh",2020
0.357704450470214,0.470487782994785,0.0701471282121341,0.436427900440623,0.504824750268631,"1","saltmarsh",2020
0.409411186059991,0.452887957217041,0.0708241936744759,0.418770725981624,0.487453638196911,"1","saltmarsh",2020
0.461117921649769,0.435405139205955,0.0716310685442376,0.401258096041232,0.470176158559372,"1","saltmarsh",2020
0.512824657239546,0.418081486496395,0.0725634226718832,0.38393581496523,0.453030801220931,"1","saltmarsh",2020
0.564531392829323,0.400957603964802,0.0736164886207363,0.366848135256032,0.436054344771621,"1","saltmarsh",2020
0.6162381284191,0.384072178050949,0.0747851672576528,0.350037239955854,0.419281633044336,"1","saltmarsh",2020
0.667944864008877,0.367461649437636,0.0760641298154572,0.333542773206644,0.402745387601239,"1","saltmarsh",2020
0.719651599598654,0.351159929544475,0.0774479128532839,0.317401431274706,0.386476054617527,"1","saltmarsh",2020
0.771358335188432,0.33519816476603,0.0789310035663838,0.301646623183963,0.370501684488339,"1","saltmarsh",2020
0.823065070778209,0.319604550898959,0.080507913900328,0.286308206744959,0.354847842519701,"1","saltmarsh",2020
0.874771806367986,0.30440419872457,0.0821732428171621,0.271412302449529,0.339537549141783,"1","saltmarsh",2020
0.926478541957763,0.289619050304547,0.083921726790584,0.256981184629302,0.324591248135442,"1","saltmarsh",2020
0.97818527754754,0.27526784426158,0.085748279153917,0.243033246598988,0.310026801355244,"1","saltmarsh",2020
1.02989201313732,0.261366127195516,0.0876480192937767,0.229583034315689,0.29585950835467,"1","saltmarsh",2020
1.08159874872709,0.247926307459107,0.0896162928953542,0.216641341424684,0.282102149182208,"1","saltmarsh",2020
1.13330548431687,0.234957746802334,0.0916486845317983,0.204215357429957,0.268765048442319,"1","saltmarsh",2020
1.18501221990665,0.2224668848954,0.0937410238819257,0.192308860091346,0.255856158528623,"1","saltmarsh",2020
1.23671895549643,0.210457391451684,0.0958893867869325,0.18092244295461,0.243381159763463,"1","saltmarsh",2020
1.2884256910862,0.198930340578016,0.0980900922429765,0.170053769097446,0.231343575038658,"1","saltmarsh",2020
1.34013242667598,0.187884402058737,0.100339696292229,0.159697842648929,0.219744896461755,"1","saltmarsh",2020
1.39183916226576,0.177316044505387,0.102634983634809,0.149847290337078,0.208584721478397,"1","saltmarsh",2020
1.44354589785553,0.16721974564664,0.104972957647852,0.140492646168747,0.19786089596712,"1","saltmarsh",2020
1.49525263344531,0.157588205463712,0.107350829372099,0.13162263328412,0.187569661885248,"1","saltmarsh",2020
1.54695936903509,0.148412558366361,0.109766005914111,0.123224438000487,0.177705807177496,"1","saltmarsh",2020
1.59866610462487,0.139682581127771,0.112216078614944,0.115283972021962,0.168262815833738,"1","saltmarsh",2020
1.65037284021464,0.131386893830071,0.114698811253707,0.107786119708831,0.159233016189379,"1","saltmarsh",2020
1.70207957580442,0.123513151596615,0.117212128486054,0.10071496814706,0.150607725790577,"1","saltmarsh",2020
1.7537863113942,0.116048225387239,0.11975410466188,0.0940540185184723,0.14237739138749,"1","saltmarsh",2020
1.80549304698397,0.108978370596754,0.122322953121748,0.087786377935816,0.13453172286281,"1","saltmarsh",2020
1.85719978257375,0.102289382617011,0.124917016036253,0.0818949314711735,0.127059820142483,"1","saltmarsh",2020
1.90890651816353,0.0959667388941528,0.127534754825096,0.0763624945722523,0.119950292364322,"1","saltmarsh",2020
1.96061325375331,0.0899957273330084,0.130174741171675,0.0711719464341625,0.113191368793538,"1","saltmarsh",2020
2.01231998934308,0.0843615611700988,0.132835648633367,0.0663063451817365,0.106771001168357,"1","saltmarsh",2020
2.06402672493286,0.0790494806573258,0.135516244836188,0.0617490259283108,0.100676957331884,"1","saltmarsh",2020
2.11573346052264,0.0740448420731673,0.138215384234445,0.057483682920931,0.0948969061569625,"1","saltmarsh",2020
2.16744019611242,0.0693331947111794,0.140932001410498,0.0534944370690756,0.0894184938988591,"1","saltmarsh",2020
2.21914693170219,0.0649003465912915,0.143665104886265,0.0497658901938494,0.0842294122167553,"1","saltmarsh",2020
2.27085366729197,0.0607324197025753,0.146413771416195,0.0462831673361856,0.079317458190357,"1","saltmarsh",2020
2.32256040288175,0.0568158956215896,0.149177140730628,0.0430319484340966,0.074670586724003,"1","saltmarsh",2020
2.37426713847152,0.0531376523626772,0.151954410698528,0.0399984906277029,0.0702769557792737,"1","saltmarsh",2020
2.4259738740613,0.0496849933099704,0.154744832879252,0.0371696423829129,0.06612496491023,"1","saltmarsh",2020
2.47768060965108,0.0464456690592896,0.157547708434106,0.0345328505455592,0.0622032875950483,"1","saltmarsh",2020
2.52938734524086,0.0434078929650557,0.160362384369801,0.0320761613519282,0.0585008978659448,"1","saltmarsh",2020
2.58109408083063,0.0405603511458551,0.16318825008749,0.0297882163325189,0.0550070917377892,"1","saltmarsh",2020
2.63280081642041,0.0378922076549896,0.166024734212665,0.0276582439563745,0.0517115039264657,"1","saltmarsh",2020
2.68450755201019,0.0353931054714229,0.168871301682892,0.0256760477756005,0.0486041203324445,"1","saltmarsh",2020
2.73621428759996,0.033053163913796,0.171727451071988,0.0238319917453475,0.0456752867446442,"1","saltmarsh",2020
2.78792102318974,0.0308629730271063,0.17459271213086,0.0221169833147211,0.0429157141957442,"1","saltmarsh",2020
2.83962775877952,0.0288135854393495,0.177466643526766,0.0205224548095521,0.0403164813737572,"1","saltmarsh",2020
2.8913344943693,0.0268965061348149,0.180348830764224,0.0190403435591491,0.0378690344668204,"1","saltmarsh",2020
2.94304122995907,0.0251036805424324,0.183238884272167,0.0176630711562673,0.0355651847895947,"1","saltmarsh",2020
2.99474796554885,0.0234274812920444,0.186136437643235,0.0163835221825542,0.0333971045110031,"1","saltmarsh",2020
3.04645470113863,0.0218606939490188,0.189041146012287,0.0151950226805457,0.0313573207748127,"1","saltmarsh",2020
3.0981614367284,0.0203965019983714,0.191952684562324,0.0140913186076324,0.029438708477159,"1","saltmarsh",2020
3.14986817231818,0.0190284713135997,0.194870747147044,0.0130665544669936,0.0276344819388385,"1","saltmarsh",2020
3.20157490790796,0.0177505343126997,0.197795045020168,0.0121152522749296,0.0259381856852578,"1","saltmarsh",2020
3.25328164349774,0.0165569739742712,0.200725305662573,0.0112322909929498,0.0243436845234947,"1","saltmarsh",2020
3.30498837908751,0.0154424078600654,0.203661271699004,0.0104128865259815,0.0228451530840647,"1","saltmarsh",2020
3.35669511467729,0.0144017722666421,0.206602699896922,0.00965257236478192,0.0214370649747577,"1","saltmarsh",2020
