"x","predicted","std.error","conf.low","conf.high","group","Treatment","year"
-2.06219496237034,0.89499019956442,0.117813164326587,0.871226789892971,0.914797242049472,"1","saltmarsh",2021
-2.01208238395558,0.888122491761301,0.115042706817008,0.86368332597359,0.908643603555686,"1","saltmarsh",2021
-1.96196980554083,0.880865419401903,0.112305820702231,0.855763002394909,0.902098905461925,"1","saltmarsh",2021
-1.91185722712607,0.873204814410864,0.109605020889082,0.847454620701992,0.895146096844996,"1","saltmarsh",2021
-1.86174464871131,0.865127039319234,0.10694304144388,0.83874754073281,0.887768525923945,"1","saltmarsh",2021
-1.81163207029656,0.856619151049373,0.104322854116994,0.829631800722503,0.879950139908557,"1","saltmarsh",2021
-1.7615194918818,0.847669077680012,0.101747687627978,0.820098244288093,0.871675705804416,"1","saltmarsh",2021
-1.71140691346704,0.838265807155628,0.0992210474286706,0.810138653590401,0.862931051291834,"1","saltmarsh",2021
-1.66129433505229,0.828399586453013,0.0967467355352169,0.799745887823893,0.853703324033019,"1","saltmarsh",2021
-1.61118175663753,0.818062129224573,0.0943288698611233,0.788914026054574,0.843981266873084,"1","saltmarsh",2021
-1.56106917822278,0.807246829412088,0.0919719022881942,0.777638513319111,0.83375550539247,"1","saltmarsh",2021
-1.51095659980802,0.795948977780233,0.0896806344782327,0.765916308823013,0.82301884315729,"1","saltmarsh",2021
-1.46084402139326,0.78416597777362,0.0874602301563658,0.753746035037378,0.811766558827927,"1","saltmarsh",2021
-1.41073144297851,0.771897556576174,0.0853162222925242,0.741128126493858,0.799996698067334,"1","saltmarsh",2021
-1.36061886456375,0.759145966772545,0.0832545132843091,0.728064977110475,0.787710351998403,"1","saltmarsh",2021
-1.31050628614899,0.745916173606135,0.0812813659261693,0.714561084931297,0.774911912873203,"1","saltmarsh",2021
-1.26039370773424,0.732216022527328,0.0794033826742747,0.700623193202174,0.761609296734936,"1","saltmarsh",2021
-1.21028112931948,0.718056381559089,0.0776274705377396,0.686260426688857,0.747814122295056,"1","saltmarsh",2021
-1.16016855090472,0.703451253004389,0.0759607889159585,0.671484422013394,0.733541835148049,"1","saltmarsh",2021
-1.11005597248997,0.68841784920641,0.0744106779438195,0.656309450467806,0.718811766947093,"1","saltmarsh",2021
-1.05994339407521,0.672976627467991,0.0729845654920251,0.640752531185652,0.703647120400063,"1","saltmarsh",2021
-1.00983081566045,0.657151279852777,0.0716898519787662,0.624833531649961,0.688074873021431,"1","saltmarsh",2021
-0.959718237245698,0.640968674428361,0.0705337736271921,0.608575251264906,0.672125595535432,"1","saltmarsh",2021
-0.909605658830941,0.624458745560651,0.0695232467317471,0.592003482159445,0.655833184617695,"1","saltmarsh",2021
-0.859493080416185,0.607654332105012,0.0686646977626178,0.575147039659456,0.639234514106827,"1","saltmarsh",2021
-0.809380502001428,0.590590963726493,0.0679638865149481,0.558037753208171,0.622369013587053,"1","saltmarsh",2021
-0.759267923586672,0.573306597069309,0.0674257316629097,0.540710407285287,0.605278187872135,"1","saltmarsh",2021
-0.709155345171915,0.555841305025042,0.0670541496032684,0.52320262148759,0.588005094850572,"1","saltmarsh",2021
-0.659042766757159,0.538236923852385,0.0668519179712381,0.505554659784468,0.57059380181981,"1","saltmarsh",2021
-0.608930188342403,0.520536664308086,0.0668205743953585,0.48780916132029,0.553088841393332,"1","saltmarsh",2021
-0.558817609927646,0.502784694188968,0.0669603588498074,0.470010789040797,0.535534687091167,"1","saltmarsh",2021
-0.50870503151289,0.485025700694597,0.067270204554031,0.452205797612803,0.51797526591506,"1","saltmarsh",2021
-0.458592453098133,0.467304441745248,0.0677477782134898,0.434441528033779,0.500453520976552,"1","saltmarsh",2021
-0.408479874683377,0.449665295791029,0.0683895661169457,0.416765842235994,0.483011032242622,"1","saltmarsh",2021
-0.35836729626862,0.432151819703019,0.0691909988592506,0.399226516074948,0.465687698438668,"1","saltmarsh",2021
-0.308254717853864,0.414806324043152,0.0701466047738192,0.381870612672524,0.448521478780808,"1","saltmarsh",2021
-0.258142139439107,0.397669474382547,0.0712501808287166,0.364743859739548,0.431548189969711,"1","saltmarsh",2021
-0.208029561024351,0.380779926412328,0.0724949697815793,0.347890054131095,0.414801351961577,"1","saltmarsh",2021
-0.157916982609594,0.364174001416553,0.0738738335800723,0.331350514695417,0.398312075369559,"1","saltmarsh",2021
-0.107804404194838,0.347885407314905,0.075379414966403,0.31516360088826,0.382108983679366,"1","saltmarsh",2021
-0.0576918257800814,0.331945009002054,0.077004281583656,0.299364310170484,0.366218164432018,"1","saltmarsh",2021
-0.00757924736532489,0.31638065018194,0.0787410492210362,0.283983962421028,0.350663144781148,"1","saltmarsh",2021
0.0425333310494316,0.301217027387531,0.0805824829061575,0.269049974935009,0.33546488808398,"1","saltmarsh",2021
0.092645909464188,0.286475615452304,0.0825215762021637,0.254585727376072,0.320641809242434,"1","saltmarsh",2021
0.142758487878945,0.272174642411621,0.0845516102456643,0.240610512524847,0.306209807278547,"1","saltmarsh",2021
0.192871066293701,0.258329110701304,0.0866661947939147,0.227139565911222,0.292182314090015,"1","saltmarsh",2021
0.242983644708457,0.244950860614943,0.0888592939070284,0.214184165448764,0.278570358523494,"1","saltmarsh",2021
0.293096223123214,0.232048671295518,0.0911252389622733,0.201751790955749,0.26538264488931,"1","saltmarsh",2021
0.34320880153797,0.219628394073078,0.0934587315711271,0.189846332862106,0.252625644893383,"1","saltmarsh",2021
0.393321379952727,0.207693112709972,0.0958548387224841,0.178468339359435,0.24030370174714,"1","saltmarsh",2021
0.443433958367483,0.196243325061052,0.0983089821675503,0.167615291641146,0.22841914498824,"1","saltmarsh",2021
0.49354653678224,0.185277140774328,0.100816923737053,0.157281897593886,0.216972414343328,"1","saltmarsh",2021
0.543659115196996,0.17479048991967,0.103374747968074,0.147460395241169,0.205962190813712,"1","saltmarsh",2021
0.593771693611753,0.164777337808857,0.105978843132956,0.1381408583187,0.195385533078296,"1","saltmarsh",2021
0.643884272026509,0.155229901729366,0.108625881514551,0.12931149750523,0.185238017288174,"1","saltmarsh",2021
0.693996850441266,0.146138865827752,0.111312799562781,0.120958951983279,0.175513878370186,"1","saltmarsh",2021
0.744109428856022,0.137493590920011,0.114036778395705,0.113068567114662,0.166206151054033,"1","saltmarsh",2021
0.794222007270779,0.129282316553265,0.116795224970525,0.105624655052348,0.157306808978792,"1","saltmarsh",2021
0.844334585685535,0.121492353176326,0.119585754141689,0.0986107360498374,0.148806900408186,"1","saltmarsh",2021
0.894447164100292,0.114110262781515,0.122406171739968,0.0920097590580161,0.140696679278702,"1","saltmarsh",2021
0.944559742515048,0.107122026845372,0.125254458743428,0.0858043009114911,0.132965730510236,"1","saltmarsh",2021
0.994672320929805,0.100513200814305,0.128128756564874,0.0799767440016265,0.125603088716583,"1","saltmarsh",2021
1.04478489934456,0.0942690547485188,0.131027353446863,0.0745094328167348,0.118597349655388,"1","saltmarsh",2021
1.09489747775932,0.0883747000522992,0.133948671932179,0.0693848101090282,0.111936773948528,"1","saltmarsh",2021
1.14501005617407,0.0828152024814291,0.1368912573621,0.0645855337331855,0.105609382780095,"1","saltmarsh",2021
1.19512263458883,0.0775756818316696,0.139853767345166,0.0600945754039804,0.0996030454374402,"1","saltmarsh",2021
1.24523521300359,0.0726413988792102,0.142834962133826,0.0558953027520455,0.0939055586995127,"1","saltmarsh",2021
1.29534779141834,0.0679978302692365,0.145833695844219,0.0519715461289709,0.0885047181954767,"1","saltmarsh",2021
1.3454603698331,0.063630732136981,0.148848908454425,0.0483076516364307,0.0833883819554735,"1","saltmarsh",2021
1.39557294824786,0.0595261933017798,0.15187961851822,0.0448885218388372,0.0785445264552835,"1","saltmarsh",2021
1.44568552666261,0.0556706789036262,0.154924916534053,0.0416996455740499,0.0739612955188148,"1","saltmarsh",2021
1.49579810507737,0.0520510653581612,0.1579839589123,0.0387271182096621,0.0696270424883604,"1","saltmarsh",2021
1.54591068349213,0.0486546674942765,0.161055962487579,0.0359576536099676,0.0655303661041796,"1","saltmarsh",2021
1.59602326190688,0.0454692587124601,0.164140199526728,0.0333785889864015,0.0616601405539836,"1","saltmarsh",2021
1.64613584032164,0.0424830849651405,0.167235993186948,0.0309778837065472,0.0580055401611473,"1","saltmarsh",2021
1.6962484187364,0.0396848733156064,0.170342713382323,0.0287441130373134,0.0545560591796741,"1","saltmarsh",2021
1.74636099715115,0.037063835782148,0.173459773020596,0.0266664576993803,0.0513015271557375,"1","saltmarsh",2021
1.79647357556591,0.0346096691210344,0.176586624575413,0.024734690014609,0.0482321203015158,"1","saltmarsh",2021
1.84658615398066,0.0323125511475558,0.179722756962483,0.0229391573372909,0.0453383693083607,"1","saltmarsh",2021
1.89669873239542,0.0301631341400193,0.182867692691002,0.0212707633749326,0.042611164004297,"1","saltmarsh",2021
1.94681131081018,0.0281525358183913,0.186020985264411,0.0197209479253418,0.0400417552364562,"1","saltmarsh",2021
1.99692388922493,0.0262723283380477,0.189182216807053,0.0182816654844348,0.0376217543331824,"1","saltmarsh",2021
2.04703646763969,0.0245145256904203,0.192350995895514,0.0169453631135014,0.0353431304739543,"1","saltmarsh",2021
2.09714904605445,0.0228715698566298,0.195526955575538,0.0157049578955301,0.0331982062685331,"1","saltmarsh",2021
2.1472616244692,0.0213363160177128,0.198709751547219,0.0145538142573855,0.0311796518203671,"1","saltmarsh",2021
2.19737420288396,0.0199020170859094,0.2018990605029,0.0134857213878006,0.0292804775236339,"1","saltmarsh",2021
2.24748678129872,0.0185623077857141,0.205094578603693,0.0124948709399134,0.027494025818672,"1","saltmarsh",2021
2.29759935971347,0.0173111884809299,0.20829602008194,0.0115758351710073,0.025813962107152,"1","saltmarsh",2021
2.34771193812823,0.0161430089147274,0.21150311595814,0.0107235456407706,0.0242342650063111,"1","saltmarsh",2021
2.39782451654299,0.0150524520035093,0.214715612862003,0.00993327256232422,0.022749216101009,"1","saltmarsh",2021
2.44793709495774,0.0140345178020731,0.217933271948287,0.00920060487705252,0.0213533893333062,"1","saltmarsh",2021
2.4980496733725,0.0130845077369216,0.221155867898962,0.00852143110449547,0.02004164015172,"1","saltmarsh",2021
2.54816225178726,0.0121980091864164,0.224383188004086,0.00789192100183003,0.0188090945262608,"1","saltmarsh",2021
2.59827483020201,0.011370880470568,0.227615031314471,0.00730850805343263,0.0176511379207502,"1","saltmarsh",2021
2.64838740861677,0.0105992362994314,0.230851207859901,0.00676787279933257,0.0165634043007091,"1","saltmarsh",2021
2.69849998703152,0.0098794337171014,0.234091537927238,0.00626692700174285,0.0155417652432089,"1","saltmarsh",2021
2.74861256544628,0.00920805856801366,0.237335851393296,0.00580279864101434,0.0145823192044292,"1","saltmarsh",2021
2.79872514386104,0.00858191250345864,0.240583987107827,0.00537281772605838,0.0136813809911657,"1","saltmarsh",2021
2.84883772227579,0.0079980005387528,0.243835792322403,0.00497450289930319,0.0128354714741085,"1","saltmarsh",2021
2.89895030069055,0.00745351916522362,0.247091122161371,0.00460554881239736,0.0120413075732734,"1","saltmarsh",2021
-1.72936045867188,0.917552464938554,0.124787975449028,0.897059188814197,0.934264934301056,"1","saltmarsh",2022
-1.68417957905906,0.910243845310703,0.12104793540293,0.88888146043265,0.927832774773395,"1","saltmarsh",2022
-1.63899869944624,0.902356293539294,0.117355918011379,0.880130956515172,0.920831429987224,"1","saltmarsh",2022
-1.59381781983341,0.89385642991423,0.113716600800465,0.870779902249954,0.913222564774839,"1","saltmarsh",2022
-1.54863694022059,0.884711189150059,0.110135208181889,0.860801125145187,0.904967656643542,"1","saltmarsh",2022
-1.50345606060777,0.874888289756023,0.106617577552957,0.850168416092781,0.896028537631732,"1","saltmarsh",2022
-1.45827518099495,0.864356772761725,0.103170231092068,0.838856930618372,0.886368038785141,"1","saltmarsh",2022
-1.41309430138213,0.853087609239103,0.0998004524150957,0.826843628869013,0.875950740239172,"1","saltmarsh",2022
-1.3679134217693,0.841054373292511,0.0965163664839379,0.814107751813715,0.864743825676907,"1","saltmarsh",2022
-1.32273254215648,0.82823397383999,0.0933270200670893,0.800631330096515,0.85271803433973,"1","saltmarsh",2022
-1.27755166254366,0.814607434622606,0.0902424585673564,0.786399721092586,0.839848696707422,"1","saltmarsh",2022
-1.23237078293084,0.800160707554056,0.087273793089886,0.771402169088707,0.826116831456473,"1","saltmarsh",2022
-1.18718990331802,0.784885499926788,0.0844332492010612,0.75563238323543,0.811510271538099,"1","saltmarsh",2022
-1.14200902370519,0.768780091365159,0.0817341859893266,0.739089128030506,0.79602477662274,"1","saltmarsh",2022
-1.09682814409237,0.751850112076743,0.0791910710014975,0.721776821491634,0.779665078492367,"1","saltmarsh",2022
-1.05164726447955,0.734109250281633,0.0768193938516027,0.703706136545208,0.762445796387329,"1","saltmarsh",2022
-1.00646638486673,0.715579854123292,0.074635499565744,0.684894600880741,0.744392152448259,"1","saltmarsh",2022
-0.961285505253907,0.696293392322377,0.0726563231760714,0.665367188643488,0.725540415280568,"1","saltmarsh",2022
-0.916104625641086,0.676290738733969,0.0708990111203278,0.645156892646995,0.705938004598673,"1","saltmarsh",2022
-0.870923746028264,0.655622249129583,0.0693804240153665,0.624305257100543,0.685643203986456,"1","saltmarsh",2022
-0.825742866415442,0.634347604126639,0.0681165301054068,0.602862837581432,0.664724453239814,"1","saltmarsh",2022
-0.78056198680262,0.612535400212861,0.067121718459725,0.580889537952421,0.64325922587828,"1","saltmarsh",2022
-0.735381107189798,0.590262481011566,0.0664080829621625,0.558454756095044,0.621332537826197,"1","saltmarsh",2022
-0.690200227576976,0.567613012808145,0.0659847471372694,0.535637257014208,0.599035173562507,"1","saltmarsh",2022
-0.645019347964154,0.544677321178704,0.0658573094285393,0.51252468980207,0.576461747753538,"1","saltmarsh",2022
-0.599838468351332,0.521550518418069,0.0660274831710282,0.489212680030355,0.553708735357084,"1","saltmarsh",2022
-0.55465758873851,0.498330963346701,0.0664929833965323,0.465803463504671,0.53087259672155,"1","saltmarsh",2022
-0.509476709125688,0.475118604982983,0.0672476774794467,0.442404077189104,0.508048097501867,"1","saltmarsh",2022
-0.464295829512866,0.452013268620509,0.0682819770519638,0.419124178986654,0.485326883529224,"1","saltmarsh",2022
-0.419114949900044,0.429112946403154,0.0695834149219999,0.396073617590803,0.462796328829442,"1","saltmarsh",2022
-0.373934070287222,0.406512154211964,0.0711373309354978,0.37335990596195,0.440538640862526,"1","saltmarsh",2022
-0.328753190674401,0.384300412593361,0.0729275877249683,0.351085761386661,0.418630186700091,"1","saltmarsh",2022
-0.283572311061579,0.362560901948706,0.0749372486049255,0.329346862085905,0.397140997870143,"1","saltmarsh",2022
-0.238391431448757,0.341369331956387,0.0771491696903274,0.30822994042075,0.376134416420441,"1","saltmarsh",2022
-0.193210551835935,0.320793053112234,0.0795464802343543,0.287811293615742,0.355666855075792,"1","saltmarsh",2022
-0.148029672223113,0.300890425362102,0.0821129443497136,0.268155751987957,0.335787655369933,"1","saltmarsh",2022
-0.102848792610291,0.281710446063218,0.0848332111865445,0.249316107489043,0.316539036207771,"1","saltmarsh",2022
-0.0576679129974691,0.263292627837504,0.0876929688686592,0.231332975209095,0.297956130228744,"1","saltmarsh",2022
-0.0124870333846472,0.24566710696907,0.0906790209260965,0.214235038639964,0.280067106775185,"1","saltmarsh",2022
0.0326938462281747,0.228854955311891,0.0937793040151628,0.198039615836833,0.262893379149189,"1","saltmarsh",2022
0.0778747258409966,0.212868663427032,0.0969828637716905,0.182753477206538,0.246449891297871,"1","saltmarsh",2022
0.123055605453819,0.197712759847773,0.100279802789422,0.168373845148045,0.230745476095287,"1","saltmarsh",2022
0.16823648506664,0.183384530773254,0.103661211684744,0.154889509720384,0.215783274706222,"1","saltmarsh",2022
0.213417364679462,0.169874805780152,0.107119091420486,0.142282001520372,0.201561204543113,"1","saltmarsh",2022
0.258598244292284,0.157168777902674,0.110646272706715,0.130526771776523,0.188072462236651,"1","saltmarsh",2022
0.303779123905106,0.145246830223948,0.114236336423066,0.119594339272269,0.175306047829644,"1","saltmarsh",2022
0.348960003517928,0.134085345524522,0.117883537583397,0.109451373291861,0.163247296959358,"1","saltmarsh",2022
0.39414088313075,0.123657480172874,0.121582734322459,0.100061690748663,0.15187840894688,"1","saltmarsh",2022
0.439321762743572,0.113933888012928,0.125329322649618,0.0913871536234916,0.141178960277713,"1","saltmarsh",2022
0.484502642356394,0.104883384273779,0.129119177214833,0.0833884595998848,0.13112639475958,"1","saltmarsh",2022
0.529683521969216,0.096473543340504,0.132948598006132,0.0760258242622002,0.121696483529065,"1","saltmarsh",2022
0.574864401582038,0.0886712274916957,0.13681426269689,0.069259557453851,0.112863749926656,"1","saltmarsh",2022
0.62004528119486,0.08144304639433,0.140713184247704,0.0630505394795817,0.104601855980558,"1","saltmarsh",2022
0.665226160807682,0.07475574925788,0.144642673313583,0.0573606049222599,0.0968839487738152,"1","saltmarsh",2022
0.710407040420504,0.0685765531258206,0.148600304992314,0.0521528430947734,0.0896829662833096,"1","saltmarsh",2022
0.755587920033326,0.0628734118821067,0.152583889459715,0.0473918247266137,0.0829719033605357,"1","saltmarsh",2022
0.800768799646147,0.0576152312412494,0.156591446062157,0.0430437645479897,0.076724039376128,"1","saltmarsh",2022
0.845949679258969,0.0527720353447818,0.160621180469319,0.0390766291201777,0.0709131296877042,"1","saltmarsh",2022
0.891130558871791,0.0483150906735063,0.164671464526233,0.0354601986871101,0.0655135635356126,"1","saltmarsh",2022
0.936311438484613,0.0442169928676306,0.168740818480321,0.0321660910863828,0.0605004912495464,"1","saltmarsh",2022
0.981492318097435,0.0404517217817635,0.172827895294538,0.0291677549339912,0.0558499237879111,"1","saltmarsh",2022
1.02667319771026,0.0369946697362939,0.176931466790981,0.0264404384438637,0.0515388076579931,"1","saltmarsh",2022
1.07185407732308,0.0338226474998784,0.181050411399735,0.0239611394025382,0.0475450782032411,"1","saltmarsh",2022
1.1170349569359,0.0309138720805114,0.185183703315264,0.0217085410199354,0.0438476941166202,"1","saltmarsh",2022
1.16221583654872,0.028247939938596,0.189330402887214,0.019662937637472,0.0404266558653258,"1","saltmarsh",2022
1.20739671616154,0.0258057887819697,0.193489648094288,0.017806153605029,0.0372630105083824,"1","saltmarsh",2022
1.25257759577437,0.0235696506721004,0.197660646969003,0.0161214580427792,0.0343388451680323,"1","saltmarsh",2022
1.29775847538719,0.0215229987705886,0.201842670858011,0.0145934776825548,0.0316372711888396,"1","saltmarsh",2022
1.34293935500001,0.019650489690237,0.206035048417309,0.0132081095332548,0.0291424007931372,"1","saltmarsh",2022
1.38812023461283,0.017937903087309,0.210237160254527,0.0119524347309006,0.026839317823772,"1","saltmarsh",2022
1.43330111422565,0.0163720798413237,0.214448434141612,0.0108146346103569,0.0247140439592129,"1","saltmarsh",2022
1.47848199383848,0.0149408599146284,0.218668340730953,0.00978390976604392,0.0227535015947113,"1","saltmarsh",2022
1.5236628734513,0.0136330207639656,0.222896389716397,0.00885040264666948,0.0209454744078941,"1","saltmarsh",2022
1.56884375306412,0.0124382169876702,0.227132126387962,0.00800512404787165,0.0192785664686137,"1","saltmarsh",2022
1.61402463267694,0.0113469217320802,0.231375128535387,0.00723988372083235,0.017742160611055,"1","saltmarsh",2022
1.65920551228976,0.010350370246191,0.235625003661229,0.00654722519907357,0.0163263766605275,"1","saltmarsh",2022
1.70438639190259,0.00944050586156532,0.239881386468976,0.00592036485500783,0.0150220299972064,"1","saltmarsh",2022
1.74956727151541,0.00860992858218014,0.244143936595893,0.00535313512817322,0.0138205908432823,"1","saltmarsh",2022
1.79474815112823,0.00785184639360623,0.248412336563902,0.004839931814779,0.0127141445773547,"1","saltmarsh",2022
1.83992903074105,0.0071600293402434,0.252686289925023,0.00437566527006508,0.0116953533092242,"1","saltmarsh",2022
1.88510991035387,0.0065287663711084,0.256965519580634,0.0039557153483499,0.0107574188882705,"1","saltmarsh",2022
1.9302907899667,0.00595282491693997,0.261249766256268,0.00357588988823336,0.00989404746814922,"1","saltmarsh",2022
1.97547166957952,0.00542741313244927,0.265538787115745,0.00323238654033154,0.00909941570845928,"1","saltmarsh",2022
2.02065254919234,0.00494814471591404,0.269832354500317,0.00292175773056224,0.00836813865927316,"1","saltmarsh",2022
2.06583342880516,0.00451100620270903,0.274130254780105,0.00264087855206906,0.00769523934600451,"1","saltmarsh",2022
2.11101430841798,0.00411232661868262,0.27843228730656,0.00238691738229337,0.00707612004914015,"1","saltmarsh",2022
2.1561951880308,0.00374874937259324,0.282738263455899,0.00215730902760785,0.00650653525508827,"1","saltmarsh",2022
2.20137606764363,0.00341720626331806,0.287048005754594,0.00194973020560791,0.00598256624009651,"1","saltmarsh",2022
2.24655694725645,0.00311489347657444,0.291361347078946,0.00176207718405545,0.00550059723824901,"1","saltmarsh",2022
2.29173782686927,0.00283924944689691,0.29567812992165,0.00159244540513737,0.00505729313642122,"1","saltmarsh",2022
2.33691870648209,0.0025879344631289,0.299998205718979,0.00143911093378796,0.00464957863328304,"1","saltmarsh",2022
2.38209958609492,0.00235881189933833,0.304321434232929,0.00130051357905999,0.0042746187955868,"1","saltmarsh",2022
2.42728046570774,0.002149930957541,0.30864768298321,0.00117524154770608,0.00392980094270852,"1","saltmarsh",2022
2.47246134532056,0.00195951081366096,0.312976826724533,0.00106201749909622,0.003612717789427,"1","saltmarsh",2022
2.51764222493338,0.00178592606357201,0.31730874696508,0.000959685880235556,0.00332115177697342,"1","saltmarsh",2022
2.5628231045462,0.00162769337168475,0.321643331522476,0.000867201428880824,0.00305306052324782,"1","saltmarsh",2022
2.60800398415902,0.00148345923024345,0.32598047411393,0.00078361874152977,0.00280656332459821,"1","saltmarsh",2022
2.65318486377185,0.00135198874317493,0.330320073977567,0.000708082811345957,0.00257992864354069,"1","saltmarsh",2022
2.69836574338467,0.0012321553539127,0.334662035522233,0.000639820448863926,0.00237156251914052,"1","saltmarsh",2022
2.74354662299749,0.00112293144204585,0.339006268003353,0.000578132505594964,0.00217999783936983,"1","saltmarsh",2022
